sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
41256,"937.1 Plastic repair, not elsewhere classified : face lift",9371,"937.1 Plastic repair, not elsewhere classified : face lift",,-1,,0.5431188344955444,UNCHECKED,,0,2005882,EVENT,,<auto>,1602068270350
41256,"266.3 Excision of soft tissue lesions of mouth, not elsewhere classified : excision of lesion of palate",2663,"266.3 Excision of soft tissue lesions of mouth, not elsewhere classified : excision of lesion of palate",,-1,,0.4921683371067047,UNCHECKED,,0,2005870,EVENT,,<auto>,1602068271213
41256,008 Ventricular puncture and anastomosis,008,008 Ventricular puncture and anastomosis,,-1,,0.47901785373687744,UNCHECKED,,0,4220520,EVENT,,<auto>,1602068272346
41256,342.1 Incision or puncture of lung : exploration,3421,342.1 Incision or puncture of lung : exploration,,-1,,0.5315187573432922,UNCHECKED,,0,4284123,EVENT,,<auto>,1602068272468
41256,202 Secondary mastoid operation,202,202 Secondary mastoid operation,,-1,,0.6152572631835938,UNCHECKED,,0,4335612,EVENT,,<auto>,1602068272965
41256,"402.1 Laparotomy : drainage of abscess, intra-abdominal",4021,"402.1 Laparotomy : drainage of abscess, intra-abdominal",,-1,,0.6092507839202881,UNCHECKED,,0,4031304,EVENT,,<auto>,1602068273922
41256,"463.1 Enterostomy modifications, not elsewhere classified : closure of stoma",4631,"463.1 Enterostomy modifications, not elsewhere classified : closure of stoma",,-1,,0.5883476734161377,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068274203
41256,"228.2 Drainage or excision nasal sinus, not elsewhere classified : drainage: ethmoidal, sphenoidal",2282,"228.2 Drainage or excision nasal sinus, not elsewhere classified : drainage: ethmoidal, sphenoidal",,-1,,0.4703764021396637,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068274433
41256,"937.2 Plastic repair, not elsewhere classified : meloplasty",9372,"937.2 Plastic repair, not elsewhere classified : meloplasty",,-1,,0.554412841796875,UNCHECKED,,0,2005882,EVENT,,<auto>,1602068275310
41256,230 Incision of nasopharynx or tonsil,230,230 Incision of nasopharynx or tonsil,,-1,,0.7092645764350891,UNCHECKED,,0,4000767,EVENT,,<auto>,1602068276373
41256,008.1 Ventricular puncture and anastomosis : drainage,0081,008.1 Ventricular puncture and anastomosis : drainage,,-1,,0.49329695105552673,UNCHECKED,,0,4313285,EVENT,,<auto>,1602068277909
41256,402.2 Laparotomy : biopsy (abdominal) (peritoneal),4022,402.2 Laparotomy : biopsy (abdominal) (peritoneal),,-1,,0.48054611682891846,UNCHECKED,,0,46270691,EVENT,,<auto>,1602068278081
41256,"202.1 Secondary mastoid operation : revision, repair",2021,"202.1 Secondary mastoid operation : revision, repair",,-1,,0.39594048261642456,UNCHECKED,,0,4335612,EVENT,,<auto>,1602068278707
41256,"937.3 Plastic repair, not elsewhere classified : rhytidectomy",9373,"937.3 Plastic repair, not elsewhere classified : rhytidectomy",,-1,,0.5225415825843811,UNCHECKED,,0,2005882,EVENT,,<auto>,1602068280358
41256,402.3 Laparotomy : exploratory,4023,402.3 Laparotomy : exploratory,,-1,,0.5903310179710388,UNCHECKED,,0,4253523,EVENT,,<auto>,1602068280499
41256,"342.2 Incision or puncture of lung : removal of foreign body, not elsewhere",3422,"342.2 Incision or puncture of lung : removal of foreign body, not elsewhere",,-1,,0.5106979608535767,UNCHECKED,,0,4176899,EVENT,,<auto>,1602068280835
41256,"463.2 Enterostomy modifications, not elsewhere classified : revision, resection",4632,"463.2 Enterostomy modifications, not elsewhere classified : revision, resection",,-1,,0.5644193291664124,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068282100
41256,"228.3 Drainage or excision nasal sinus, not elsewhere classified : excision: frontal",2283,"228.3 Drainage or excision nasal sinus, not elsewhere classified : excision: frontal",,-1,,0.4974375367164612,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068282923
41256,008.3 Ventricular puncture and anastomosis : ventriculo-cisternostomy,0083,008.3 Ventricular puncture and anastomosis : ventriculo-cisternostomy,,-1,,0.4295791983604431,UNCHECKED,,0,4140853,EVENT,,<auto>,1602068283651
41256,"230.1 Incision of nasopharynx or tonsil : peritonsillar abscess, tonsillar abscess",2301,"230.1 Incision of nasopharynx or tonsil : peritonsillar abscess, tonsillar abscess",,-1,,0.5160560607910156,UNCHECKED,,0,4166998,EVENT,,<auto>,1602068283900
41256,402.4 Laparotomy : removal of foreign body,4024,402.4 Laparotomy : removal of foreign body,,-1,,0.5498220920562744,UNCHECKED,,0,40489859,EVENT,,<auto>,1602068285207
41256,202.2 Secondary mastoid operation : closure of fistula,2022,202.2 Secondary mastoid operation : closure of fistula,,-1,,0.4764576554298401,UNCHECKED,,0,4165675,EVENT,,<auto>,1602068286051
41256,342.3 Incision or puncture of lung : drainage of abscess,3423,342.3 Incision or puncture of lung : drainage of abscess,,-1,,0.525863528251648,UNCHECKED,,0,4102743,EVENT,,<auto>,1602068287007
41256,008.4 Ventricular puncture and anastomosis : ventriculo-vascular anastomosis,0084,008.4 Ventricular puncture and anastomosis : ventriculo-vascular anastomosis,,-1,,0.44354355335235596,UNCHECKED,,0,4220520,EVENT,,<auto>,1602068288542
41256,403 Reopening of abdominal wound,403,403 Reopening of abdominal wound,,-1,,0.6774357557296753,UNCHECKED,,0,37110782,EVENT,,<auto>,1602068289486
41256,203 Fenestration operations,203,203 Fenestration operations,,-1,,0.5692499279975891,UNCHECKED,,0,4337441,EVENT,,<auto>,1602068289496
41256,"937.6 Plastic repair, not elsewhere classified : relaxation of contracture scar",9376,"937.6 Plastic repair, not elsewhere classified : relaxation of contracture scar",,-1,,0.5216529369354248,UNCHECKED,,0,2005882,EVENT,,<auto>,1602068289520
41256,"463.3 Enterostomy modifications, not elsewhere classified : dilatation of stoma",4633,"463.3 Enterostomy modifications, not elsewhere classified : dilatation of stoma",,-1,,0.589148223400116,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068291375
41256,342.4 Incision or puncture of lung : puncture of lung,3424,342.4 Incision or puncture of lung : puncture of lung,,-1,,0.4607025682926178,UNCHECKED,,0,4163667,EVENT,,<auto>,1602068291959
41256,"228.4 Drainage or excision nasal sinus, not elsewhere classified : excision: ethmoidal, sphenoidal",2284,"228.4 Drainage or excision nasal sinus, not elsewhere classified : excision: ethmoidal, sphenoidal",,-1,,0.4672040343284607,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068291990
41256,230.2 Incision of nasopharynx or tonsil : retro-pharyngeal abscess,2302,230.2 Incision of nasopharynx or tonsil : retro-pharyngeal abscess,,-1,,0.5782650709152222,UNCHECKED,,0,4069496,EVENT,,<auto>,1602068292019
41256,939 Minor procedures on skin,939,939 Minor procedures on skin,,-1,,0.5951187610626221,UNCHECKED,,0,4040401,EVENT,,<auto>,1602068292974
41256,464 Colon by-pass,464,464 Colon by-pass,,-1,,0.4943293035030365,UNCHECKED,,0,4115341,EVENT,,<auto>,1602068293348
41256,203.1 Fenestration operations : with vein graft,2031,203.1 Fenestration operations : with vein graft,,-1,,0.42470619082450867,UNCHECKED,,0,4022310,EVENT,,<auto>,1602068294357
41256,404 Division and resection of omentum and bands,404,404 Division and resection of omentum and bands,,-1,,0.5823510885238647,UNCHECKED,,0,4300662,EVENT,,<auto>,1602068294919
41256,231 Tonsillectomy by dissection,231,231 Tonsillectomy by dissection,,-1,,0.6833985447883606,UNCHECKED,,0,4069135,EVENT,,<auto>,1602068295393
41256,008.5 Ventricular puncture and anastomosis : subcutaneous reservoir,0085,008.5 Ventricular puncture and anastomosis : subcutaneous reservoir,,-1,,0.5541004538536072,UNCHECKED,,0,4235163,EVENT,,<auto>,1602068295446
41256,343 Excision md destruction of lesion of lung,343,343 Excision md destruction of lesion of lung,,-1,,0.5958239436149597,UNCHECKED,,0,4300860,EVENT,,<auto>,1602068296572
41256,465 Mobilisation of bowel,465,465 Mobilisation of bowel,,-1,,0.594939112663269,UNCHECKED,,0,4327195,EVENT,,<auto>,1602068297043
41256,939.1 Minor procedures on skin : epitation,9391,939.1 Minor procedures on skin : epitation,,-1,,0.4340828061103821,UNCHECKED,,0,4040401,EVENT,,<auto>,1602068298171
41256,232 Tonsillectomy by guillotine,232,232 Tonsillectomy by guillotine,,-1,,0.7281845808029175,UNCHECKED,,0,4071137,EVENT,,<auto>,1602068298744
41256,203.2 Fenestration operations : without,2032,203.2 Fenestration operations : without,,-1,,0.3486033082008362,UNCHECKED,,0,4337441,EVENT,,<auto>,1602068298757
41256,405 Other operations on omentum and mesentery,405,405 Other operations on omentum and mesentery,,-1,,0.5433052778244019,UNCHECKED,,0,4014776,EVENT,,<auto>,1602068300316
41256,"228.5 Drainage or excision nasal sinus, not elsewhere classified : biopsy of sinus",2285,"228.5 Drainage or excision nasal sinus, not elsewhere classified : biopsy of sinus",,-1,,0.5260933041572571,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068301065
41256,009 Other operations on skull and meninges,009,009 Other operations on skull and meninges,,-1,,0.599816083908081,UNCHECKED,,0,2000162,EVENT,,<auto>,1602068301141
41256,941 Intravenous blood transfusion,941,941 Intravenous blood transfusion,,-1,,0.8162051439285278,UNCHECKED,,0,4201540,EVENT,,<auto>,1602068301659
41256,466 Excision of lesion of large intestine,466,466 Excision of lesion of large intestine,,-1,,0.7581735253334045,UNCHECKED,,0,4235570,EVENT,,<auto>,1602068302067
41256,"343.2 Excision md destruction of lesion of lung : resection of bulla, of cyst",3432,"343.2 Excision md destruction of lesion of lung : resection of bulla, of cyst",,-1,,0.4573606848716736,UNCHECKED,,0,4337610,EVENT,,<auto>,1602068303091
41256,"203.3 Fenestration operations : re-opening, revision",2033,"203.3 Fenestration operations : re-opening, revision",,-1,,0.42294803261756897,UNCHECKED,,0,4329843,EVENT,,<auto>,1602068303981
41256,942 Exchange transfusion,942,942 Exchange transfusion,,-1,,0.7792432904243469,UNCHECKED,,0,4193981,EVENT,,<auto>,1602068304092
41256,344 Lobectomy,344,344 Lobectomy,,-1,,0.5985095500946045,UNCHECKED,,0,4054047,EVENT,,<auto>,1602068304098
41256,"233 Tonsillectomy with adenoidectomy, not elsewhere classified",233,"233 Tonsillectomy with adenoidectomy, not elsewhere classified",,-1,,0.5798632502555847,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068304417
41256,405.1 Other operations on omentum and mesentery : excision,4051,405.1 Other operations on omentum and mesentery : excision,,-1,,0.4068828225135803,UNCHECKED,,0,4014776,EVENT,,<auto>,1602068306915
41256,"344.1 Lobectomy : segmental, partial",3441,"344.1 Lobectomy : segmental, partial",,-1,,0.5233982801437378,UNCHECKED,,0,4230250,EVENT,,<auto>,1602068307237
41256,009.1 Other operations on skull and meninges : biopsy,0091,009.1 Other operations on skull and meninges : biopsy,,-1,,0.46640491485595703,UNCHECKED,,0,2000162,EVENT,,<auto>,1602068307553
41256,943 Other intravenous transfusion,943,943 Other intravenous transfusion,,-1,,0.6047752499580383,UNCHECKED,,0,4201540,EVENT,,<auto>,1602068307785
41256,205 Operations on nerves in ear,205,205 Operations on nerves in ear,,-1,,0.4994080662727356,UNCHECKED,,0,4158892,EVENT,,<auto>,1602068307818
41256,"229 Operation on nasal sinus, not elsewhere classified",229,"229 Operation on nasal sinus, not elsewhere classified",,-1,,0.7427448630332947,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068307989
41256,467 Resection of bowel for interposition,467,467 Resection of bowel for interposition,,-1,,0.5941023230552673,UNCHECKED,,0,4225750,EVENT,,<auto>,1602068308030
41256,468 Sigmoidoscopy,468,468 Sigmoidoscopy,,-1,,0.7543909549713135,UNCHECKED,,0,45882974,EVENT,,<auto>,1602068309133
41256,406 Repair of abdominal wall,406,406 Repair of abdominal wall,,-1,,0.8048573136329651,UNCHECKED,,0,4029418,EVENT,,<auto>,1602068310291
41256,944 Intravenous injection,944,944 Intravenous injection,,-1,,0.6725696921348572,UNCHECKED,,0,4181778,EVENT,,<auto>,1602068310864
41256,206 Operations on cochlea,206,206 Operations on cochlea,,-1,,0.6488671898841858,UNCHECKED,,0,4067240,EVENT,,<auto>,1602068311085
41256,"344.2 Lobectomy : lobectomy, removal of one lobe",3442,"344.2 Lobectomy : lobectomy, removal of one lobe",,-1,,0.36119359731674194,UNCHECKED,,0,4270222,EVENT,,<auto>,1602068311192
41256,468.1 Sigmoidoscopy : with biopsy,4681,468.1 Sigmoidoscopy : with biopsy,,-1,,0.6626853346824646,UNCHECKED,,0,4262588,EVENT,,<auto>,1602068311231
41256,"233.1 Tonsillectomy with adenoidectomy, not elsewhere classified : dissection",2331,"233.1 Tonsillectomy with adenoidectomy, not elsewhere classified : dissection",,-1,,0.5101098418235779,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068311695
41256,468.5 Sigmoidoscopy : lavage,4685,468.5 Sigmoidoscopy : lavage,,-1,,0.5395394563674927,UNCHECKED,,0,45882974,EVENT,,<auto>,1602068312977
41256,344.3 Lobectomy : bilateral,3443,344.3 Lobectomy : bilateral,,-1,,0.3916887938976288,UNCHECKED,,0,4054047,EVENT,,<auto>,1602068313959
41256,406.1 Repair of abdominal wall : suture of abdominal wall,4061,406.1 Repair of abdominal wall : suture of abdominal wall,,-1,,0.5820255279541016,UNCHECKED,,0,4029418,EVENT,,<auto>,1602068314970
41256,009.2 Other operations on skull and meninges : fractured skull,0092,009.2 Other operations on skull and meninges : fractured skull,,-1,,0.46802181005477905,UNCHECKED,,0,4324690,EVENT,,<auto>,1602068314994
41256,207 Operations on vestibular apparatus,207,207 Operations on vestibular apparatus,,-1,,0.7729767560958862,UNCHECKED,,0,4067241,EVENT,,<auto>,1602068315220
41256,944.1 Intravenous injection : diagnostic,9441,944.1 Intravenous injection : diagnostic,,-1,,0.4870354235172272,UNCHECKED,,0,37312150,EVENT,,<auto>,1602068315384
41256,345 Pneumonectomy,345,345 Pneumonectomy,,-1,,0.7154257893562317,UNCHECKED,,0,4172438,EVENT,,<auto>,1602068315398
41256,"229.1 Operation on nasal sinus, not elsewhere classified : enlargement of fronto-nasal duct",2291,"229.1 Operation on nasal sinus, not elsewhere classified : enlargement of fronto-nasal duct",,-1,,0.5540542006492615,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068318708
41256,"233.2 Tonsillectomy with adenoidectomy, not elsewhere classified : guillotine",2332,"233.2 Tonsillectomy with adenoidectomy, not elsewhere classified : guillotine",,-1,,0.49208080768585205,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068319241
41256,"345.2 Pneumonectomy : standard, complete",3452,"345.2 Pneumonectomy : standard, complete",,-1,,0.5121273994445801,UNCHECKED,,0,4335478,EVENT,,<auto>,1602068319382
41256,"469 Other operations on intestine, not elsewhere classified",469,"469 Other operations on intestine, not elsewhere classified",,-1,,0.6886338591575623,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068320414
41256,"406.2 Repair of abdominal wall : secondary suture, re-suture",4062,"406.2 Repair of abdominal wall : secondary suture, re-suture",,-1,,0.5036412477493286,UNCHECKED,,0,4029418,EVENT,,<auto>,1602068320497
41256,207.1 Operations on vestibular apparatus : injection,2071,207.1 Operations on vestibular apparatus : injection,,-1,,0.6237714290618896,UNCHECKED,,0,4067241,EVENT,,<auto>,1602068320560
41256,944.2 Intravenous injection : IV induction if abortion or labour,9442,944.2 Intravenous injection : IV induction if abortion or labour,,-1,,0.4951634407043457,UNCHECKED,,0,4121586,EVENT,,<auto>,1602068321303
41256,234 Other tonsillectomy,234,234 Other tonsillectomy,,-1,,0.5831910967826843,UNCHECKED,,0,4070719,EVENT,,<auto>,1602068321639
41256,009.5 Other operations on skull and meninges : meningeal lesion,0095,009.5 Other operations on skull and meninges : meningeal lesion,,-1,,0.4641650319099426,UNCHECKED,,0,2000162,EVENT,,<auto>,1602068322343
41256,408 Destruction of lesion of peritoneum,408,408 Destruction of lesion of peritoneum,,-1,,0.7983984351158142,UNCHECKED,,0,4031313,EVENT,,<auto>,1602068325109
41256,207.2 Operations on vestibular apparatus : incision drainage,2072,207.2 Operations on vestibular apparatus : incision drainage,,-1,,0.5659614205360413,UNCHECKED,,0,4067241,EVENT,,<auto>,1602068326182
41256,"345.3 Pneumonectomy : radical, with mediastinal dissection",3453,"345.3 Pneumonectomy : radical, with mediastinal dissection",,-1,,0.5048108696937561,UNCHECKED,,0,4239071,EVENT,,<auto>,1602068326345
41256,234.1 Other tonsillectomy : removal of tonsil tag,2341,234.1 Other tonsillectomy : removal of tonsil tag,,-1,,0.40048718452453613,UNCHECKED,,0,4070719,EVENT,,<auto>,1602068326808
41256,944.3 Intravenous injection : parental alimentation,9443,944.3 Intravenous injection : parental alimentation,,-1,,0.45415908098220825,UNCHECKED,,0,4181778,EVENT,,<auto>,1602068327590
41256,"469.1 Other operations on intestine, not elsewhere classified : fixation",4691,"469.1 Other operations on intestine, not elsewhere classified : fixation",,-1,,0.5863385796546936,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068328033
41256,"229.2 Operation on nasal sinus, not elsewhere classified : antro-buccal closure",2292,"229.2 Operation on nasal sinus, not elsewhere classified : antro-buccal closure",,-1,,0.5788205862045288,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068328081
41256,945 Intramuscular injection,945,945 Intramuscular injection,,-1,,0.7143332958221436,UNCHECKED,,0,4295880,EVENT,,<auto>,1602068330892
41256,009.6 Other operations on skull and meninges : removal of foreign body,0096,009.6 Other operations on skull and meninges : removal of foreign body,,-1,,0.5267131924629211,UNCHECKED,,0,4057326,EVENT,,<auto>,1602068331668
41256,"234.2 Other tonsillectomy : tonsillectomy, not otherwise stated",2342,"234.2 Other tonsillectomy : tonsillectomy, not otherwise stated",,-1,,0.4351072609424591,UNCHECKED,,0,2721734,EVENT,,<auto>,1602068331929
41256,409 Other operations on abdominal wall and peritoneum,409,409 Other operations on abdominal wall and peritoneum,,-1,,0.6508042812347412,UNCHECKED,,0,2003530,EVENT,,<auto>,1602068331942
41256,"345.4 Pneumonectomy : extended, with removal of chest wall",3454,"345.4 Pneumonectomy : extended, with removal of chest wall",,-1,,0.3817172050476074,UNCHECKED,,0,4239071,EVENT,,<auto>,1602068332842
41256,315.4 Operations on septum within heart cavity : insertion of prosthesis,3154,315.4 Operations on septum within heart cavity : insertion of prosthesis,,-1,,0.43525636196136475,UNCHECKED,,0,4265504,EVENT,,<auto>,1602068334260
41256,945.1 Intramuscular injection : local action,9451,945.1 Intramuscular injection : local action,,-1,,0.536404013633728,UNCHECKED,,0,4108716,EVENT,,<auto>,1602068336274
41256,013 Operations on thalamus and globus pallidus,013,013 Operations on thalamus and globus pallidus,,-1,,0.8812146782875061,UNCHECKED,,0,2000120,EVENT,,<auto>,1602068336999
41256,234.3 Other tonsillectomy : lingual tonsil removal,2343,234.3 Other tonsillectomy : lingual tonsil removal,,-1,,0.4758911728858948,UNCHECKED,,0,4165861,EVENT,,<auto>,1602068337019
41256,"469.2 Other operations on intestine, not elsewhere classified : relief of obstruction, not elsewhere class",4692,"469.2 Other operations on intestine, not elsewhere classified : relief of obstruction, not elsewhere class",,-1,,0.5491322875022888,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068337552
41256,"229.3 Operation on nasal sinus, not elsewhere classified : elevation of fracture of bone",2293,"229.3 Operation on nasal sinus, not elsewhere classified : elevation of fracture of bone",,-1,,0.5997454524040222,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068338335
41256,"347 Operations upon bronchus, not elsewhere classified",347,"347 Operations upon bronchus, not elsewhere classified",,-1,,0.6653488278388977,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068338828
41256,946 Subcutaneous injection,946,946 Subcutaneous injection,,-1,,0.7442944049835205,UNCHECKED,,0,4138262,EVENT,,<auto>,1602068339569
41256,425 Gastrostomy,425,425 Gastrostomy,,-1,,0.6729597449302673,UNCHECKED,,0,4204677,EVENT,,<auto>,1602068339603
41256,"317 Operations on heart walls, not elsewhere classified",317,"317 Operations on heart walls, not elsewhere classified",,-1,,0.6993125081062317,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068340307
41256,"235 Adenoidectomy, not otherwise stated",235,"235 Adenoidectomy, not otherwise stated",,-1,,0.5181724429130554,UNCHECKED,,0,2721734,EVENT,,<auto>,1602068341278
41256,"409.1 Other operations on abdominal wall and peritoneum : omphalectomy, repair of umbilicua",4091,"409.1 Other operations on abdominal wall and peritoneum : omphalectomy, repair of umbilicua",,-1,,0.5367955565452576,UNCHECKED,,0,2003530,EVENT,,<auto>,1602068342191
41256,"425.1 Gastrostomy : valvular, permanent",4251,"425.1 Gastrostomy : valvular, permanent",,-1,,0.4313596487045288,UNCHECKED,,0,4244866,EVENT,,<auto>,1602068343051
41256,014 Other division or destruction of brain tissue,014,014 Other division or destruction of brain tissue,,-1,,0.6758360862731934,UNCHECKED,,0,4065608,EVENT,,<auto>,1602068343053
41256,236 Other operations on tonsil,236,236 Other operations on tonsil,,-1,,0.5971154570579529,UNCHECKED,,0,2004085,EVENT,,<auto>,1602068344679
41256,946.1 Subcutaneous injection : local action,9461,946.1 Subcutaneous injection : local action,,-1,,0.5681746006011963,UNCHECKED,,0,4168086,EVENT,,<auto>,1602068344823
41256,015 Ventriculography,015,015 Ventriculography,,-1,,0.6319507956504822,UNCHECKED,,0,4066563,EVENT,,<auto>,1602068345027
41256,425.2 Gastrostomy : temporary,4252,425.2 Gastrostomy : temporary,,-1,,0.5549192428588867,UNCHECKED,,0,4224661,EVENT,,<auto>,1602068345545
41256,"469.3 Other operations on intestine, not elsewhere classified : intra-abdominal manipulations",4693,"469.3 Other operations on intestine, not elsewhere classified : intra-abdominal manipulations",,-1,,0.5215907096862793,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068347987
41256,947 Intramedullary injection,947,947 Intramedullary injection,,-1,,0.7035483121871948,UNCHECKED,,0,4202508,EVENT,,<auto>,1602068348383
41256,"347.1 Operations upon bronchus, not elsewhere classified : bronchotomy, exploratory (external approach)",3471,"347.1 Operations upon bronchus, not elsewhere classified : bronchotomy, exploratory (external approach)",,-1,,0.47537651658058167,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068349401
41256,425.4 Gastrostomy : replacement of tube,4254,425.4 Gastrostomy : replacement of tube,,-1,,0.6058692932128906,UNCHECKED,,0,4266224,EVENT,,<auto>,1602068349752
41256,"317.1 Operations on heart walls, not elsewhere classified : excision of aneurysm or tumour",3171,"317.1 Operations on heart walls, not elsewhere classified : excision of aneurysm or tumour",,-1,,0.5523329973220825,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068350456
41256,016 Revision or irrigation of ventricular shunt,016,016 Revision or irrigation of ventricular shunt,,-1,,0.7755861282348633,UNCHECKED,,0,4282631,EVENT,,<auto>,1602068350842
41256,426 Gastro-enterostomy,426,426 Gastro-enterostomy,,-1,,0.540207028388977,UNCHECKED,,0,4077452,EVENT,,<auto>,1602068351618
41256,236.1 Other operations on tonsil : removal of foreign body,2361,236.1 Other operations on tonsil : removal of foreign body,,-1,,0.5478340983390808,UNCHECKED,,0,4029357,EVENT,,<auto>,1602068351933
41256,"409.2 Other operations on abdominal wall and peritoneum : incision rectroperitoneal, urachalcyst",4092,"409.2 Other operations on abdominal wall and peritoneum : incision rectroperitoneal, urachalcyst",,-1,,0.45935583114624023,UNCHECKED,,0,2003530,EVENT,,<auto>,1602068352369
41256,"948 Procedures involving vessels, not elsewhere classified",948,"948 Procedures involving vessels, not elsewhere classified",,-1,,0.6429154276847839,UNCHECKED,,0,2000002,EVENT,,<auto>,1602068353600
41256,949 Blood withdrawal,949,949 Blood withdrawal,,-1,,0.7089433073997498,UNCHECKED,,0,4218408,EVENT,,<auto>,1602068355097
41256,426.1 Gastro-enterostomy : gastric revision,4261,426.1 Gastro-enterostomy : gastric revision,,-1,,0.4147893190383911,UNCHECKED,,0,4298685,EVENT,,<auto>,1602068355322
41256,"017 Cranial puncture, not elsewhere classified",017,"017 Cranial puncture, not elsewhere classified",,-1,,0.6440794467926025,UNCHECKED,,0,2005870,EVENT,,<auto>,1602068355641
41256,236.2 Other operations on tonsil : biopsy,2362,236.2 Other operations on tonsil : biopsy,,-1,,0.41678500175476074,UNCHECKED,,0,2004085,EVENT,,<auto>,1602068356090
41256,"347.2 Operations upon bronchus, not elsewhere classified : dilation",3472,"347.2 Operations upon bronchus, not elsewhere classified : dilation",,-1,,0.5847095251083374,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068356154
41256,950 Other vascular procedures,950,950 Other vascular procedures,,-1,,0.6288391351699829,UNCHECKED,,0,2000047,EVENT,,<auto>,1602068358162
41256,"469.5 Other operations on intestine, not elsewhere classified : isolation loop for dialysis",4695,"469.5 Other operations on intestine, not elsewhere classified : isolation loop for dialysis",,-1,,0.5521608591079712,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068358245
41256,239 Other operation on nasopharynx,239,239 Other operation on nasopharynx,,-1,,0.6993263363838196,UNCHECKED,,0,4285145,EVENT,,<auto>,1602068359619
41256,426.2 Gastro-enterostomy : jejunal interposition,4262,426.2 Gastro-enterostomy : jejunal interposition,,-1,,0.5276879668235779,UNCHECKED,,0,4122238,EVENT,,<auto>,1602068360271
41256,"317.2 Operations on heart walls, not elsewhere classified : repair of coronary A-V fistula",3172,"317.2 Operations on heart walls, not elsewhere classified : repair of coronary A-V fistula",,-1,,0.5223162174224854,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068360511
41256,409.3 Other operations on abdominal wall and peritoneum : excision of lesion,4093,409.3 Other operations on abdominal wall and peritoneum : excision of lesion,,-1,,0.5268740653991699,UNCHECKED,,0,4253069,EVENT,,<auto>,1602068361327
41256,470 Incision of rectum,470,470 Incision of rectum,,-1,,0.721945583820343,UNCHECKED,,0,4142362,EVENT,,<auto>,1602068361644
41256,950.3 Other vascular procedures : haemodialysis,9503,950.3 Other vascular procedures : haemodialysis,,-1,,0.5232101082801819,UNCHECKED,,0,4120120,EVENT,,<auto>,1602068362614
41256,426.3 Gastro-enterostomy : by-pass gastro-enterostomy,4263,426.3 Gastro-enterostomy : by-pass gastro-enterostomy,,-1,,0.38446569442749023,UNCHECKED,,0,4078112,EVENT,,<auto>,1602068362950
41256,"017.1 Cranial puncture, not elsewhere classified : needle biopsy of brain",0171,"017.1 Cranial puncture, not elsewhere classified : needle biopsy of brain",,-1,,0.5028510093688965,UNCHECKED,,0,2005870,EVENT,,<auto>,1602068363769
41256,"347.3 Operations upon bronchus, not elsewhere classified : closure of fistula",3473,"347.3 Operations upon bronchus, not elsewhere classified : closure of fistula",,-1,,0.5567091107368469,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068364458
41256,427 Repair of stomach,427,427 Repair of stomach,,-1,,0.6874083280563354,UNCHECKED,,0,4147849,EVENT,,<auto>,1602068365229
41256,239.1 Other operation on nasopharynx : excision of lesion,2391,239.1 Other operation on nasopharynx : excision of lesion,,-1,,0.5693531632423401,UNCHECKED,,0,4230787,EVENT,,<auto>,1602068365419
41256,470.1 Incision of rectum : biopsy,4701,470.1 Incision of rectum : biopsy,,-1,,0.535033106803894,UNCHECKED,,0,4144213,EVENT,,<auto>,1602068365748
41256,"952 Incision, not otherwise stated",952,"952 Incision, not otherwise stated",,-1,,0.5593298077583313,UNCHECKED,,0,2007893,EVENT,,<auto>,1602068366761
41256,409.4 Other operations on abdominal wall and peritoneum : foreign body,4094,409.4 Other operations on abdominal wall and peritoneum : foreign body,,-1,,0.4917503595352173,UNCHECKED,,0,2003530,EVENT,,<auto>,1602068369446
41256,"317.3 Operations on heart walls, not elsewhere classified : atrial appendectomy",3173,"317.3 Operations on heart walls, not elsewhere classified : atrial appendectomy",,-1,,0.5786339044570923,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068369655
