"field_id","value_code","value_name"
"41258","7661","766.1 Caesarean section - lower segment : with sterilisation"
"41258","7662","766.2 Caesarean section - lower segment : repeated"
"41258","769","769 Caesarean section, not otherwise stated"
"41258","7693","769.3 Caesarean section, not otherwise stated : extraperitoneal"
"41258","7694","769.4 Caesarean section, not otherwise stated : other specified"
"41258","7695","769.5 Caesarean section, not otherwise stated : unspecified, with sterilization"
"41258","7696","769.6 Caesarean section, not otherwise stated : unspecified, repeated operation"
"41258","770","770 Manual exploration of uterus"
"41258","771","771 Other removal of retained products"
"41258","7711","771.1 Other removal of retained products : retained products, not otherwise stated"
"41258","772","772 Reposition of inverted uterus"
"41258","774","774 Repair of uterus or cervix"
"41258","775","775 Repair of vagina and pelvic floor"
"41258","776","776 Repair of perineum and sphincter ani"
"41258","777","777 Minor repair of laceration"
"41258","779","779 Other obstetric operation or procedure"
"41258","7791","779.1 Other obstetric operation or procedure : sterilization, open operation"
"41258","7792","779.2 Other obstetric operation or procedure : sterilization by laparoscope"
"41258","7793","779.3 Other obstetric operation or procedure : tamponed of uterus, or vagina"
"41258","780","780 Manipulation of closed fracture"
"41258","7801","780.1 Manipulation of closed fracture : shoulder, upper arm"
"41258","7802","780.2 Manipulation of closed fracture : at elbow, forearm"
"41258","7803","780.3 Manipulation of closed fracture : at wrist"
"41258","7804","780.4 Manipulation of closed fracture : hand, fingers"
"41258","7805","780.5 Manipulation of closed fracture : hip, thigh"
"41258","7806","780.6 Manipulation of closed fracture : at knee, lower leg"
"41258","7807","780.7 Manipulation of closed fracture : at ankle"
"41258","7808","780.8 Manipulation of closed fracture : other specified site"
"41258","781","781 Open reduction, not elsewhere classified"
"41258","7811","781.1 Open reduction, not elsewhere classified : shoulder, upper arm"
"41258","7812","781.2 Open reduction, not elsewhere classified : at elbow, forearm"
"41258","7813","781.3 Open reduction, not elsewhere classified : at wrist"
"41258","7814","781.4 Open reduction, not elsewhere classified : hand, fingers"
"41258","7815","781.5 Open reduction, not elsewhere classified : hip, thigh"
"41258","7816","781.6 Open reduction, not elsewhere classified : at knee, lower leg"
"41258","7817","781.7 Open reduction, not elsewhere classified : at ankle"
"41258","7818","781.8 Open reduction, not elsewhere classified : other specified site"
"41258","782","782 Reduction with internal fixation"
"41258","7821","782.1 Reduction with internal fixation : shoulder, upper arm"
"41258","7822","782.2 Reduction with internal fixation : at elbow, forearm"
"41258","7823","782.3 Reduction with internal fixation : at wrist"
"41258","7824","782.4 Reduction with internal fixation : hand, fingers"
"41258","7825","782.5 Reduction with internal fixation : hip, thigh"
"41258","7826","782.6 Reduction with internal fixation : at knee, lower leg"
"41258","7827","782.7 Reduction with internal fixation : at ankle"
"41258","7828","782.8 Reduction with internal fixation : other specified site"
"41258","783","783 Elevation of depressed fragments, not elsewhere classified"
"41258","7831","783.1 Elevation of depressed fragments, not elsewhere classified : shoulder, upper arm"
"41258","7832","783.2 Elevation of depressed fragments, not elsewhere classified : at elbow, forearm"
"41258","7833","783.3 Elevation of depressed fragments, not elsewhere classified : at wrist"
"41258","7834","783.4 Elevation of depressed fragments, not elsewhere classified : hand, fingers"
"41258","7835","783.5 Elevation of depressed fragments, not elsewhere classified : hip, thigh"
"41258","7836","783.6 Elevation of depressed fragments, not elsewhere classified : at knee, lower leg"
"41258","7837","783.7 Elevation of depressed fragments, not elsewhere classified : at ankle"
"41258","7838","783.8 Elevation of depressed fragments, not elsewhere classified : other specified site"
"41258","784","784 Wound toilet of compound fracture, not elsewhere classified"
"41258","7841","784.1 Wound toilet of compound fracture, not elsewhere classified : shoulder, upper arm"
"41258","7842","784.2 Wound toilet of compound fracture, not elsewhere classified : at elbow, forearm"
"41258","7843","784.3 Wound toilet of compound fracture, not elsewhere classified : at wrist"
"41258","7844","784.4 Wound toilet of compound fracture, not elsewhere classified : hand, fingers"
"41258","7845","784.5 Wound toilet of compound fracture, not elsewhere classified : hip, thigh"
"41258","7846","784.6 Wound toilet of compound fracture, not elsewhere classified : at knee, lower leg"
"41258","7847","784.7 Wound toilet of compound fracture, not elsewhere classified : at ankle"
"41258","7848","784.8 Wound toilet of compound fracture, not elsewhere classified : other specified site"
"41258","785","785 Removal of internal fixation"
"41258","7851","785.1 Removal of internal fixation : shoulder, upper arm"
"41258","7852","785.2 Removal of internal fixation : at elbow, forearm"
"41258","7853","785.3 Removal of internal fixation : at wrist"
"41258","7854","785.4 Removal of internal fixation : hand, fingers"
"41258","7855","785.5 Removal of internal fixation : hip, thigh"
"41258","7856","785.6 Removal of internal fixation : at knee, lower leg"
"41258","7857","785.7 Removal of internal fixation : at ankle"
"41258","7858","785.8 Removal of internal fixation : other specified site"
"41258","786","786 Surgical fracture"
"41258","7861","786.1 Surgical fracture : shoulder, upper arm"
"41258","7862","786.2 Surgical fracture : at elbow, forearm"
"41258","7863","786.3 Surgical fracture : at wrist"
"41258","7864","786.4 Surgical fracture : hand, fingers"
"41258","7865","786.5 Surgical fracture : hip, thigh"
"41258","7866","786.6 Surgical fracture : at knee, lower leg"
"41258","7867","786.7 Surgical fracture : at ankle"
"41258","7868","786.8 Surgical fracture : other specified site"
"41258","788","788 Operative treatment of multiple injuries"
"41258","7881","788.1 Operative treatment of multiple injuries : multiple limb fractures"
"41258","789","789 Skeletal traction"
"41258","7891","789.1 Skeletal traction : infixed pin"
"41258","7892","789.2 Skeletal traction : skull caliper"
"41258","790","790 Incision of bone"
"41258","791","791 Division of bone"
"41258","7915","791.5 Division of bone : femur"
"41258","7918","791.8 Division of bone : bones of foot"
"41258","792","792 Partial ostectomy"
"41258","793","793 Complete ostectomy"
"41258","7936","793.6 Complete ostectomy : patellectomy"
"41258","794","794 Excision of lesion of bone"
"41258","7941","794.1 Excision of lesion of bone : seguestrectomy (local)"
"41258","7942","794.2 Excision of lesion of bone : exostosis"
"41258","795","795 Reconstruction of bone"
"41258","7951","795.1 Reconstruction of bone : internal fixation"
"41258","796","796 Bone graft, or implant, not elsewhere classified"
"41258","7961","796.1 Bone graft, or implant, not elsewhere classified : with metallic fixation"
"41258","797","797 Other bone fusion"
"41258","7971","797.1 Other bone fusion : stapling of epiphysis to diaphysis"
"41258","7972","797.2 Other bone fusion : closed reduction of slipped epiphysis"
"41258","7973","797.3 Other bone fusion : open reduction of slipped epiphysis"
"41258","798","798 Puncture of bone"
"41258","7981","798.1 Puncture of bone : biopsy of bone"
"41258","7982","798.2 Puncture of bone : biopsy of marrow"
"41258","7983","798.3 Puncture of bone : bone marrow transplant"
"41258","799","799 Other operations on bone"
"41258","800","800 Arthrotomy"
"41258","8001","800.1 Arthrotomy : drainage"
"41258","8002","800.2 Arthrotomy : exploration"
"41258","8003","800.3 Arthrotomy : removal of loose cartilage, synovial fringe"
"41258","8004","800.4 Arthrotomy : foreign body removal"
"41258","8005","800.5 Arthrotomy : drilling of articular surface"
"41258","801","801 Joint puncture"
"41258","8011","801.1 Joint puncture : aspiration"
"41258","8012","801.2 Joint puncture : arthography"
"41258","8013","801.3 Joint puncture: therapeutic injection"
"41258","803","803 Excision of joint lesion, not elsewhere classified"
"41258","804","804 Manipulation of joint, not elsewhere classified"
"41258","8041","804.1 Manipulation of joint, not elsewhere classified : jaw"
"41258","805","805 Closed reduction of dislocation"
"41258","8051","805.1 Closed reduction of dislocation : jaw"
"41258","806","806 Open reduction of dislocation"
"41258","8061","806.1 Open reduction of dislocation : jaw"
"41258","8062","806.2 Open reduction of dislocation : internal fixation"
"41258","807","807 Arthrodesis of hip"
"41258","8071","807.1 Arthrodesis of hip : intra-articular, with nail"
"41258","8072","807.2 Arthrodesis of hip : extra-articular with graft"
"41258","8073","807.3 Arthrodesis of hip : with nail and graft"
"41258","808","808 Arthrodesis of foot"
"41258","809","809 Other arthrodesis, not elsewhere classified"
"41258","810","810 Total hip replacement"
"41258","811","811 Other arthroplasty of hip"
"41258","812","812 Arthroplasty of knee"
"41258","8121","812.1 Arthroplasty of knee : with patellectomy"
"41258","813","813 Arthroplasty of shoulder"
"41258","8131","813.1 Arthroplasty of shoulder : repair of capsule"
"41258","814","814 Other arthroplasty, not elsewhere classified"
"41258","8141","814.1 Other arthroplasty, not elsewhere classified : foot and toes"
"41258","8142","814.2 Other arthroplasty, not elsewhere classified : jaw"
"41258","8143","814.3 Other arthroplasty, not elsewhere classified : hand and finger"
"41258","8145","814.5 Other arthroplasty: revision"
"41258","815","815 Correction of club foot, not elsewhere classified"
"41258","816","816 Ostectomy for hallux valgus, not elsewhere classified"
"41258","8161","816.1 Ostectomy for hallux valgus, not elsewhere classified : phalangectomy (keller)"
"41258","8162","816.2 Ostectomy for hallux valgus, not elsewhere classified : metatarsectomy"
"41258","820","820 Excision of internal structure of knee"
"41258","821","821 Extirpation of other joint structures"
"41258","8212","821.2 Extirpation of other joint structures : synovectomy excision of synovial membrane"
"41258","822","822 Other operations on joints or cartilage"
"41258","8221","822.1 Other operations on joints or cartilage : biopsy"
"41258","825","825 Capsulotomy"
"41258","826","826 Other operations on joint capsule"
"41258","8261","826.1 Other operations on joint capsule : biopsy"
"41258","8262","826.2 Other operations on joint capsule : capsuloplasty, plication"
"41258","8264","826.4 Other operations on joint capsule : injection of ligaments"
"41258","827","827 Excision"
"41258","8271","827.1 Excision : biopsy"
"41258","828","828 Other operations on bursa"
"41258","8281","828.1 Other operations on bursa : aspiration"
"41258","8282","828.2 Other operations on bursa : injection"
"41258","829","829 Incision of muscle"
"41258","8293","829.3 Incision of muscle : hand"
"41258","830","830 Division of muscle"
"41258","8301","830.1 Division of muscle : drainage of abscess"
"41258","8302","830.2 Division of muscle : division, transection of muscle"
"41258","831","831 Myectomy"
"41258","8311","831.1 Myectomy : shortening of muscle"
"41258","832","832 Excision of lesion of muscle"
"41258","8321","832.1 Excision of lesion of muscle : biopsy"
"41258","833","833 Suture of muscle"
"41258","834","834 Plastic repair of muscle, not elsewhere classified"
"41258","835","835 Reattachment of muscle, not elsewhere classified"
"41258","837","837 Reattachment of muscles of hand"
"41258","838","838 Reconstruction of thumb"
"41258","8382","838.2 Reconstruction of thumb : with free skin graft"
"41258","8385","838.5 Reconstruction of thumb : with pedicle skin graft"
"41258","839","839 Other operations on muscle"
"41258","840","840 Tenotomy of tendon of achilles"
"41258","841","841 Tenotomy, not elsewhere classified"
"41258","8413","841.3 Tenotomy, not elsewhere classified : hand"
"41258","842","842 Incision of tendon sheath"
"41258","8423","842.3 Incision of tendon sheath : hand"
"41258","843","843 Tenectomy"
"41258","844","844 Excision of lesion of tendon"
"41258","8443","844.3 Excision of lesion of tendon : hand"
"41258","845","845 Tenorrhaphy"
"41258","8453","845.3 Tenorrhaphy : hand"
"41258","8457","845.7 Tenorrhaphy : achilles"
"41258","846","846 Tenodesis"
"41258","8463","846.3 Tenodesis : hand"
"41258","8466","846.6 Tenodesis : knee"
"41258","848","848 Reconstruction of tendon, not elsewhere classified"
"41258","8481","848.1 Reconstruction of tendon, not elsewhere classified : thumb"
"41258","8483","848.3 Reconstruction of tendon, not elsewhere classified : hand"
"41258","8486","848.6 Reconstruction of tendon, not elsewhere classified : knee"
"41258","8487","848.7 Reconstruction of tendon, not elsewhere classified : achilles"
"41258","851","851 Repair of mallet finger"
"41258","852","852 Other operations on tendon"
"41258","8523","852.3 Other operations on tendon : hand"
"41258","8526","852.6 Other operations on tendon : knee"
"41258","854","854 Fasciotomy"
"41258","8543","854.3 Fasciotomy : hand"
"41258","8545","854.5 Fasciotomy : thigh"
"41258","8546","854.6 Fasciotomy : knee"
"41258","8548","854.8 Fasciotomy : foot (steindler)"
"41258","855","855 Fasciectomy and excision of lesion"
"41258","8553","855.3 Fasciectomy and excision of lesion : hand"
"41258","857","857 Fasciorrhaphy"
"41258","8573","857.3 Fasciorrhaphy : hand"
"41258","858","858 Fascioplasty"
"41258","8583","858.3 Fascioplasty : hand"
"41258","859","859 Other operations on fascia"
"41258","8593","859.3 Other operations on fascia : hand"
"41258","860","860 Reimplantation of severed limb"
"41258","8601","860.1 Reimplantation of severed limb : thumb"
"41258","8602","860.2 Reimplantation of severed limb : other fingers"
"41258","8603","860.3 Reimplantation of severed limb : hand"
"41258","8604","860.4 Reimplantation of severed limb : arm"
"41258","8605","860.5 Reimplantation of severed limb : foot"
"41258","8606","860.6 Reimplantation of severed limb : leg"
"41258","8607","860.7 Reimplantation of severed limb : toe"
"41258","861","861 Removal of upper limb"
"41258","862","862 Amputation of arm"
"41258","863","863 Amputation through forearm"
"41258","864","864 Amputation of hand"
"41258","865","865 Amputation of thumb"
"41258","866","866 Amputation of finger"
"41258","8663","866.3 Amputation of finger : polydactyl"
"41258","867","867 Other disarticulation, upper limb, not elsewhere classified"
"41258","868","868 Implantation bio-electric prosthesis"
"41258","870","870 Removal of lower limb"
"41258","871","871 Amputation through thigh"
"41258","8711","871.1 Amputation through thigh : neck of femur"
"41258","8712","871.2 Amputation through thigh : above knee"
"41258","8713","871.3 Amputation through thigh : transcondylar"
"41258","8714","871.4 Amputation through thigh : supracondylar"
"41258","872","872 Disarticulation at knee"
"41258","873","873 Amputation through lower leg"
"41258","874","874 Amputation of foot"
"41258","875","875 Amputation of toe"
"41258","8751","875.1 Amputation of toe : hallux"
"41258","8752","875.2 Amputation of toe : second toe"
"41258","8755","875.5 Amputation of toe : fifth toe"
"41258","877","877 Secondary operation on amputation stump"
"41258","878","878 Other amputations, not elsewhere classified"
"41258","879","879 Other operations on limbs, not elsewhere classified"
"41258","880","880 Arteriotomy"
"41258","8801","880.1 Arteriotomy : embolectomy"
"41258","881","881 Endarterectomy"
"41258","8811","881.1 Endarterectomy : popliteal"
"41258","882","882 Arterectomy, not elsewhere classified"
"41258","8821","882.1 Arterectomy, not elsewhere classified : biopsy of artery"
"41258","8823","882.3 Arterectomy, not elsewhere classified : with re-anastomosis"
"41258","8824","882.4 Arterectomy, not elsewhere classified : with graft replacement"
"41258","883","883 Repair or excision of aneurysm"
"41258","8833","883.3 Repair or excision of aneurysm : excision or destruction"
"41258","8834","883.4 Repair or excision of aneurysm : excision with re-anastomosis"
"41258","8836","883.6 Repair or excision of aneurysm : excision with graft or prosthesis"
"41258","884","884 Repair of artery"
"41258","8841","884.1 Repair of artery : by-pass graft (vein)"
"41258","8842","884.2 Repair of artery : repair by tissue graft, not elsewhere classified"
"41258","8843","884.3 Repair of artery : repair by prosthesis"
"41258","8844","884.4 Repair of artery : excision with re-anastomosis"
"41258","8845","884.5 Repair of artery : suture of artery"
"41258","885","885 Ligation of artery, not elsewhere classified"
"41258","8852","885.2 Ligation of artery, not elsewhere classified : control of aneurysm"
"41258","8853","885.3 Ligation of artery, not elsewhere classified : post operative"
"41258","887","887 Arterial catheterization, not elsewhere classified"
"41258","888","888 Arterial injection or perfusion"
"41258","8881","888.1 Arterial injection or perfusion : diagnostic, arteriography, not elsewhere classified"
"41258","8882","888.2 Arterial injection or perfusion : cytotoxic"
"41258","8883","888.3 Arterial injection or perfusion : arterial puncture (diagnostic)"
"41258","889","889 Other operations on arteries"
"41258","8891","889.1 Other operations on arteries : production of arterio-venous fistula"
"41258","8892","889.2 Other operations on arteries : revision of previous vascular operation"
"41258","890","890 Phlebotomy (with thrombectomy)"
"41258","8902","890.2 Phlebotomy (with thrombectomy) : thrombectomy, embolectomy"
"41258","8903","890.3 Phlebotomy (with thrombectomy) : cut-down transfusion or catheterization of vein"
"41258","891","891 Injection of vein to produce thrombosis"
"41258","892","892 Phlebectomy, not elsewhere classified"
"41258","8921","892.1 Phlebectomy, not elsewhere classified : for vascular graft"
"41258","8922","892.2 Phlebectomy, not elsewhere classified : excision for graft 3 with re-anastomosis"
"41258","893","893 Ligation or division of vein, not elsewhere classified"
"41258","8931","893.1 Ligation or division of vein, not elsewhere classified : varicose veins"
"41258","8932","893.2 Ligation or division of vein, not elsewhere classified : multiple ligatures"
"41258","894","894 Operation on varicose veins, not elsewhere classified"
"41258","8941","894.1 Operation on varicose veins, not elsewhere classified : excision"
"41258","895","895 Venography"
"41258","896","896 Venous anastomosis"
"41258","897","897 Intravenous pacemaker"
"41258","8971","897.1 Intravenous pacemaker : insertion, implanted"
"41258","8972","897.2 Intravenous pacemaker : removal"
"41258","898","898 Other operations on vessels"
"41258","8981","898.1 Other operations on vessels : biopsy of vein"
"41258","8982","898.2 Other operations on vessels : repair (by suture, graft)"
"41258","900","900 Lymphangiotomy and lymphadenotomy"
"41258","901","901 Injection or cannulation of lymphatic vessel"
"41258","903","903 Lymphatic excision"
"41258","904","904 Lymphadenectomy, radical"
"41258","9041","904.1 Lymphadenectomy, radical : axillary"
"41258","9042","904.2 Lymphadenectomy, radical : inguinal"
"41258","9043","904.3 Lymphadenectomy, radical : regional"
"41258","905","905 Lymphatic biopsy, not elsewhere classified"
"41258","906","906 Excision of tissue for lymphoedema"
"41258","907","907 Lymphangioplasty"
"41258","909","909 Other operations on lymphatic system"
"41258","910","910 Superficial drainage and incision"
"41258","9101","910.1 Superficial drainage and incision : facial region"
"41258","9102","910.2 Superficial drainage and incision : drainage of abscess"
"41258","9103","910.3 Superficial drainage and incision : hand (whitlow, paronychia)"
"41258","911","911 Removal of foreign body"
"41258","912","912 Excision of superficial cyst or fistula"
"41258","913","913 Excision of other skin growth, not elsewhere classified"
"41258","914","914 Excision of other lesion of skin or subcutaneous tissue"
"41258","915","915 Destruction of lesion of skin"
"41258","9151","915.1 Destruction of lesion of skin : dermabrasion"
"41258","9152","915.2 Destruction of lesion of skin : chemical extoliation"
"41258","9153","915.3 Destruction of lesion of skin : depilation by electrolysis"
"41258","916","916 Toilet of wound"
"41258","917","917 Dressing of burn under anaesthesis"
"41258","918","918 Excision of burn"
"41258","9181","918.1 Excision of burn : of contracture"
"41258","9182","918.2 Excision of burn : with skin graft, not elsewhere classified"
"41258","919","919 Suture of wound"
"41258","920","920 Biopsy of skin and subcutaneous tissue"
"41258","921","921 Secondary treatment of wound"
"41258","922","922 Aspiration of skin"
"41258","923","923 Insertion into skin"
"41258","924","924 Size reduction"
"41258","927","927 Incision of nail"
"41258","928","928 Removal of nail structures"
"41258","929","929 Other operation on skin or subcutaneous tissue, not elsewhere classified"
"41258","930","930 Pedicle graft or flap"
"41258","9301","930.1 Pedicle graft or flap : preparation"
"41258","9302","930.2 Pedicle graft or flap : attachment, to hand"
"41258","9303","930.3 Pedicle graft or flap : attachment, other"
"41258","9304","930.4 Pedicle graft or flap : revision of pedicle"
"41258","931","931 Plastic repair of pinna, lip or nose"
"41258","9311","931.1 Plastic repair of pinna, lip or nose : pinna"
"41258","9312","931.2 Plastic repair of pinna, lip or nose : lip"
"41258","9313","931.3 Plastic repair of pinna, lip or nose : nose"
"41258","932","932 Repair of lip deformities"
"41258","9321","932.1 Repair of lip deformities : skin graft"
"41258","933","933 Other repair of mouth"
"41258","9331","933.1 Other repair of mouth :  skin graft"
"41258","934","934 Other plastic repair of face"
"41258","9341","934.1 Other plastic repair of face : skin graft or mucosalgraft"
"41258","935","935 Skin graft and mucous membrane graft, not elsewhere classified"
"41258","9351","935.1 Skin graft and mucous membrane graft, not elsewhere classified : free skin graft to hand"
"41258","9352","935.2 Skin graft and mucous membrane graft, not elsewhere classified : graft, or transplant of hair"
"41258","936","936 Other plastic repair with graft"
"41258","9361","936.1 Other plastic repair with graft : syndactyly release"
"41258","937","937 Plastic repair, not elsewhere classified"
"41258","9371","937.1 Plastic repair, not elsewhere classified : face lift"
"41258","9372","937.2 Plastic repair, not elsewhere classified : meloplasty"
"41258","9373","937.3 Plastic repair, not elsewhere classified : rhytidectomy"
"41258","9376","937.6 Plastic repair, not elsewhere classified : relaxation of contracture scar"
"41258","939","939 Minor procedures on skin"
"41258","9391","939.1 Minor procedures on skin : epitation"
"41258","941","941 Intravenous blood transfusion"
"41258","942","942 Exchange transfusion"
"41258","943","943 Other intravenous transfusion"
"41258","944","944 Intravenous injection"
"41258","9441","944.1 Intravenous injection : diagnostic"
"41258","9442","944.2 Intravenous injection : IV induction if abortion or labour"
"41258","9443","944.3 Intravenous injection : parental alimentation"
"41258","945","945 Intramuscular injection"
"41258","9451","945.1 Intramuscular injection : local action"
"41258","946","946 Subcutaneous injection"
"41258","9461","946.1 Subcutaneous injection : local action"
"41258","947","947 Intramedullary injection"
"41258","948","948 Procedures involving vessels, not elsewhere classified"
"41258","949","949 Blood withdrawal"
"41258","950","950 Other vascular procedures"
"41258","9503","950.3 Other vascular procedures : haemodialysis"
"41258","952","952 Incision, not otherwise stated"
"41258","9521","952.1 Incision, not otherwise stated : separation of conjoined twins"
"41258","953","953 Excision, not otherwise stated"
"41258","9531","953.1 Excision, not otherwise stated : biopsy, not elsewhere classified"
"41258","954","954 Puncture"
"41258","9541","954.1 Puncture : percutaneous biopsy, not elsewhere classified"
"41258","955","955 Destruction of lesion site unspecified"
"41258","959","959 Other operation with ill-defined site"
"41258","960","960 Normal delivery"
"41258","961","961 Other therapy for cancer"
"41258","9611","961.1 Other therapy for cancer : chemotherapy for cancer"
"41258","9612","961.2 Other therapy for cancer : immunotherapy for cancer"
"41258","962","962 Urethral catheterization"
"41258","9621","962.1 Urethral catheterization : catheterization, not otherwise stated"
"41258","9624","962.4 Urethral catheterization : cystometry"
"41258","963","963 Gastric-intestinal intubation"
"41258","964","964 Endoscopy, not elsewhere classified"
"41258","9641","964.1 Endoscopy, not elsewhere classified : with biopsy, not elsewhere classified"
"41258","965","965 External manipulation"
"41258","966","966 Prosthetic and other apparatus"
"41258","9661","966.1 Prosthetic and other apparatus : traction nec"
"41258","967","967 Resuscitation by external procedure"
"41258","9671","967.1 Resuscitation by external procedure : cardioversion, D C shock"
"41258","9672","967.2 Resuscitation by external procedure : mechanical ventilator"
"41258","968","968 Removal of unwanted material"
"41258","969","969 Other non-operative procedures"
"41258","9691","969.1 Other non-operative procedures : hypotherma"
"41258","9693","969.3 Other non-operative procedures : oxygen (hyberbaric)"
"41258","9694","969.4 Other non-operative procedures : electroconvulsive therapy"
"41258","9695","969.5 Other non-operative procedures : other shock therapy"
"41258","9696","969.6 Other non-operative procedures : oral oxytoxic agents"
"41258","970","970 Local application"
"41258","971","971 Local injection"
"41258","972","972 Nerve block, anaesthetic"
"41258","973","973 Spinal anaesthesia"
"41258","9731","973.1 Spinal anaesthesia : cauda equine"
"41258","9732","973.2 Spinal anaesthesia : epidural lumbar"
"41258","974","974 Inhalation, not elsewhere classified"
"41258","9745","974.5 Inhalation, not elsewhere classified : inhalation anaesthesia with endotracheal intubation"
"41258","9746","974.6 Inhalation, not elsewhere classified : inhalation anaesthesia with muscle relaxant"
"41258","977","977 Intravenous anaesthesia"
"41258","979","979 Anaesthesia, not elsewhere classified"
"41258","980","980 Thyroid scanning"
"41258","981","981 Cerebral scanning"
"41258","986","986 Other radio-active scanning"
"41258","987","987 Other radiographic injection"
"41258","988","988 Other radiographic techniques, not elsewhere classified"
"41258","989","989 Other diagnostic techniques"
"41258","9891","989.1 Other diagnostic techniques: ultrasonic localisation"
"41258","9892","989.2 Other diagnostic techniques: thermography"
"41258","990","990 Surface application"
"41258","991","991 Superficial irradiation"
"41258","992","992 High voltage irradiation"
"41258","993","993 Super-voltage irradiation"
"41258","994","994 Tele-radiotherapy"
"41258","9941","994.1 Tele-radiotherapy : particle irradiation, proton"
"41258","996","996 Removable surgical implant"
"41258","997","997 Non-removable surgical implant"
"41258","998","998 Radio-active injection or ingestion"
"41258","999","999 Unspecified radiotherapy"
