"field_id","value_code","value_name"
"41273","7661","766.1 Caesarean section - lower segment : with sterilisation"
"41273","7662","766.2 Caesarean section - lower segment : repeated"
"41273","769","769 Caesarean section, not otherwise stated"
"41273","7693","769.3 Caesarean section, not otherwise stated : extraperitoneal"
"41273","7694","769.4 Caesarean section, not otherwise stated : other specified"
"41273","7695","769.5 Caesarean section, not otherwise stated : unspecified, with sterilization"
"41273","7696","769.6 Caesarean section, not otherwise stated : unspecified, repeated operation"
"41273","770","770 Manual exploration of uterus"
"41273","771","771 Other removal of retained products"
"41273","7711","771.1 Other removal of retained products : retained products, not otherwise stated"
"41273","772","772 Reposition of inverted uterus"
"41273","774","774 Repair of uterus or cervix"
"41273","775","775 Repair of vagina and pelvic floor"
"41273","776","776 Repair of perineum and sphincter ani"
"41273","777","777 Minor repair of laceration"
"41273","779","779 Other obstetric operation or procedure"
"41273","7791","779.1 Other obstetric operation or procedure : sterilization, open operation"
"41273","7792","779.2 Other obstetric operation or procedure : sterilization by laparoscope"
"41273","7793","779.3 Other obstetric operation or procedure : tamponed of uterus, or vagina"
"41273","780","780 Manipulation of closed fracture"
"41273","7801","780.1 Manipulation of closed fracture : shoulder, upper arm"
"41273","7802","780.2 Manipulation of closed fracture : at elbow, forearm"
"41273","7803","780.3 Manipulation of closed fracture : at wrist"
"41273","7804","780.4 Manipulation of closed fracture : hand, fingers"
"41273","7805","780.5 Manipulation of closed fracture : hip, thigh"
"41273","7806","780.6 Manipulation of closed fracture : at knee, lower leg"
"41273","7807","780.7 Manipulation of closed fracture : at ankle"
"41273","7808","780.8 Manipulation of closed fracture : other specified site"
"41273","781","781 Open reduction, not elsewhere classified"
"41273","7811","781.1 Open reduction, not elsewhere classified : shoulder, upper arm"
"41273","7812","781.2 Open reduction, not elsewhere classified : at elbow, forearm"
"41273","7813","781.3 Open reduction, not elsewhere classified : at wrist"
"41273","7814","781.4 Open reduction, not elsewhere classified : hand, fingers"
"41273","7815","781.5 Open reduction, not elsewhere classified : hip, thigh"
"41273","7816","781.6 Open reduction, not elsewhere classified : at knee, lower leg"
"41273","7817","781.7 Open reduction, not elsewhere classified : at ankle"
"41273","7818","781.8 Open reduction, not elsewhere classified : other specified site"
"41273","782","782 Reduction with internal fixation"
"41273","7821","782.1 Reduction with internal fixation : shoulder, upper arm"
"41273","7822","782.2 Reduction with internal fixation : at elbow, forearm"
"41273","7823","782.3 Reduction with internal fixation : at wrist"
"41273","7824","782.4 Reduction with internal fixation : hand, fingers"
"41273","7825","782.5 Reduction with internal fixation : hip, thigh"
"41273","7826","782.6 Reduction with internal fixation : at knee, lower leg"
"41273","7827","782.7 Reduction with internal fixation : at ankle"
"41273","7828","782.8 Reduction with internal fixation : other specified site"
"41273","783","783 Elevation of depressed fragments, not elsewhere classified"
"41273","7831","783.1 Elevation of depressed fragments, not elsewhere classified : shoulder, upper arm"
"41273","7832","783.2 Elevation of depressed fragments, not elsewhere classified : at elbow, forearm"
"41273","7833","783.3 Elevation of depressed fragments, not elsewhere classified : at wrist"
"41273","7834","783.4 Elevation of depressed fragments, not elsewhere classified : hand, fingers"
"41273","7835","783.5 Elevation of depressed fragments, not elsewhere classified : hip, thigh"
"41273","7836","783.6 Elevation of depressed fragments, not elsewhere classified : at knee, lower leg"
"41273","7837","783.7 Elevation of depressed fragments, not elsewhere classified : at ankle"
"41273","7838","783.8 Elevation of depressed fragments, not elsewhere classified : other specified site"
"41273","784","784 Wound toilet of compound fracture, not elsewhere classified"
"41273","7841","784.1 Wound toilet of compound fracture, not elsewhere classified : shoulder, upper arm"
"41273","7842","784.2 Wound toilet of compound fracture, not elsewhere classified : at elbow, forearm"
"41273","7843","784.3 Wound toilet of compound fracture, not elsewhere classified : at wrist"
"41273","7844","784.4 Wound toilet of compound fracture, not elsewhere classified : hand, fingers"
"41273","7845","784.5 Wound toilet of compound fracture, not elsewhere classified : hip, thigh"
"41273","7846","784.6 Wound toilet of compound fracture, not elsewhere classified : at knee, lower leg"
"41273","7847","784.7 Wound toilet of compound fracture, not elsewhere classified : at ankle"
"41273","7848","784.8 Wound toilet of compound fracture, not elsewhere classified : other specified site"
"41273","785","785 Removal of internal fixation"
"41273","7851","785.1 Removal of internal fixation : shoulder, upper arm"
"41273","7852","785.2 Removal of internal fixation : at elbow, forearm"
"41273","7853","785.3 Removal of internal fixation : at wrist"
"41273","7854","785.4 Removal of internal fixation : hand, fingers"
"41273","7855","785.5 Removal of internal fixation : hip, thigh"
"41273","7856","785.6 Removal of internal fixation : at knee, lower leg"
"41273","7857","785.7 Removal of internal fixation : at ankle"
"41273","7858","785.8 Removal of internal fixation : other specified site"
"41273","786","786 Surgical fracture"
"41273","7861","786.1 Surgical fracture : shoulder, upper arm"
"41273","7862","786.2 Surgical fracture : at elbow, forearm"
"41273","7863","786.3 Surgical fracture : at wrist"
"41273","7864","786.4 Surgical fracture : hand, fingers"
"41273","7865","786.5 Surgical fracture : hip, thigh"
"41273","7866","786.6 Surgical fracture : at knee, lower leg"
"41273","7867","786.7 Surgical fracture : at ankle"
"41273","7868","786.8 Surgical fracture : other specified site"
"41273","788","788 Operative treatment of multiple injuries"
"41273","7881","788.1 Operative treatment of multiple injuries : multiple limb fractures"
"41273","789","789 Skeletal traction"
"41273","7891","789.1 Skeletal traction : infixed pin"
"41273","7892","789.2 Skeletal traction : skull caliper"
"41273","790","790 Incision of bone"
"41273","791","791 Division of bone"
"41273","7915","791.5 Division of bone : femur"
"41273","7918","791.8 Division of bone : bones of foot"
"41273","792","792 Partial ostectomy"
"41273","793","793 Complete ostectomy"
"41273","7936","793.6 Complete ostectomy : patellectomy"
"41273","794","794 Excision of lesion of bone"
"41273","7941","794.1 Excision of lesion of bone : seguestrectomy (local)"
"41273","7942","794.2 Excision of lesion of bone : exostosis"
"41273","795","795 Reconstruction of bone"
"41273","7951","795.1 Reconstruction of bone : internal fixation"
"41273","796","796 Bone graft, or implant, not elsewhere classified"
"41273","7961","796.1 Bone graft, or implant, not elsewhere classified : with metallic fixation"
"41273","797","797 Other bone fusion"
"41273","7971","797.1 Other bone fusion : stapling of epiphysis to diaphysis"
"41273","7972","797.2 Other bone fusion : closed reduction of slipped epiphysis"
"41273","7973","797.3 Other bone fusion : open reduction of slipped epiphysis"
"41273","798","798 Puncture of bone"
"41273","7981","798.1 Puncture of bone : biopsy of bone"
"41273","7982","798.2 Puncture of bone : biopsy of marrow"
"41273","7983","798.3 Puncture of bone : bone marrow transplant"
"41273","799","799 Other operations on bone"
"41273","800","800 Arthrotomy"
"41273","8001","800.1 Arthrotomy : drainage"
"41273","8002","800.2 Arthrotomy : exploration"
"41273","8003","800.3 Arthrotomy : removal of loose cartilage, synovial fringe"
"41273","8004","800.4 Arthrotomy : foreign body removal"
"41273","8005","800.5 Arthrotomy : drilling of articular surface"
"41273","801","801 Joint puncture"
"41273","8011","801.1 Joint puncture : aspiration"
"41273","8012","801.2 Joint puncture : arthography"
"41273","8013","801.3 Joint puncture: therapeutic injection"
"41273","803","803 Excision of joint lesion, not elsewhere classified"
"41273","804","804 Manipulation of joint, not elsewhere classified"
"41273","8041","804.1 Manipulation of joint, not elsewhere classified : jaw"
"41273","805","805 Closed reduction of dislocation"
"41273","8051","805.1 Closed reduction of dislocation : jaw"
"41273","806","806 Open reduction of dislocation"
"41273","8061","806.1 Open reduction of dislocation : jaw"
"41273","8062","806.2 Open reduction of dislocation : internal fixation"
"41273","807","807 Arthrodesis of hip"
"41273","8071","807.1 Arthrodesis of hip : intra-articular, with nail"
"41273","8072","807.2 Arthrodesis of hip : extra-articular with graft"
"41273","8073","807.3 Arthrodesis of hip : with nail and graft"
"41273","808","808 Arthrodesis of foot"
"41273","809","809 Other arthrodesis, not elsewhere classified"
"41273","810","810 Total hip replacement"
"41273","811","811 Other arthroplasty of hip"
"41273","812","812 Arthroplasty of knee"
"41273","8121","812.1 Arthroplasty of knee : with patellectomy"
"41273","813","813 Arthroplasty of shoulder"
"41273","8131","813.1 Arthroplasty of shoulder : repair of capsule"
"41273","814","814 Other arthroplasty, not elsewhere classified"
"41273","8141","814.1 Other arthroplasty, not elsewhere classified : foot and toes"
"41273","8142","814.2 Other arthroplasty, not elsewhere classified : jaw"
"41273","8143","814.3 Other arthroplasty, not elsewhere classified : hand and finger"
"41273","8145","814.5 Other arthroplasty: revision"
"41273","815","815 Correction of club foot, not elsewhere classified"
"41273","816","816 Ostectomy for hallux valgus, not elsewhere classified"
"41273","8161","816.1 Ostectomy for hallux valgus, not elsewhere classified : phalangectomy (keller)"
"41273","8162","816.2 Ostectomy for hallux valgus, not elsewhere classified : metatarsectomy"
"41273","820","820 Excision of internal structure of knee"
"41273","821","821 Extirpation of other joint structures"
"41273","8212","821.2 Extirpation of other joint structures : synovectomy excision of synovial membrane"
"41273","822","822 Other operations on joints or cartilage"
"41273","8221","822.1 Other operations on joints or cartilage : biopsy"
"41273","825","825 Capsulotomy"
"41273","826","826 Other operations on joint capsule"
"41273","8261","826.1 Other operations on joint capsule : biopsy"
"41273","8262","826.2 Other operations on joint capsule : capsuloplasty, plication"
"41273","8264","826.4 Other operations on joint capsule : injection of ligaments"
"41273","827","827 Excision"
"41273","8271","827.1 Excision : biopsy"
"41273","828","828 Other operations on bursa"
"41273","8281","828.1 Other operations on bursa : aspiration"
"41273","8282","828.2 Other operations on bursa : injection"
"41273","829","829 Incision of muscle"
"41273","8293","829.3 Incision of muscle : hand"
"41273","830","830 Division of muscle"
"41273","8301","830.1 Division of muscle : drainage of abscess"
"41273","8302","830.2 Division of muscle : division, transection of muscle"
"41273","831","831 Myectomy"
"41273","8311","831.1 Myectomy : shortening of muscle"
"41273","832","832 Excision of lesion of muscle"
"41273","8321","832.1 Excision of lesion of muscle : biopsy"
"41273","833","833 Suture of muscle"
"41273","834","834 Plastic repair of muscle, not elsewhere classified"
"41273","835","835 Reattachment of muscle, not elsewhere classified"
"41273","837","837 Reattachment of muscles of hand"
"41273","838","838 Reconstruction of thumb"
"41273","8382","838.2 Reconstruction of thumb : with free skin graft"
"41273","8385","838.5 Reconstruction of thumb : with pedicle skin graft"
"41273","839","839 Other operations on muscle"
"41273","840","840 Tenotomy of tendon of achilles"
"41273","841","841 Tenotomy, not elsewhere classified"
"41273","8413","841.3 Tenotomy, not elsewhere classified : hand"
"41273","842","842 Incision of tendon sheath"
"41273","8423","842.3 Incision of tendon sheath : hand"
"41273","843","843 Tenectomy"
"41273","844","844 Excision of lesion of tendon"
"41273","8443","844.3 Excision of lesion of tendon : hand"
"41273","845","845 Tenorrhaphy"
"41273","8453","845.3 Tenorrhaphy : hand"
"41273","8457","845.7 Tenorrhaphy : achilles"
"41273","846","846 Tenodesis"
"41273","8463","846.3 Tenodesis : hand"
"41273","8466","846.6 Tenodesis : knee"
"41273","848","848 Reconstruction of tendon, not elsewhere classified"
"41273","8481","848.1 Reconstruction of tendon, not elsewhere classified : thumb"
"41273","8483","848.3 Reconstruction of tendon, not elsewhere classified : hand"
"41273","8486","848.6 Reconstruction of tendon, not elsewhere classified : knee"
"41273","8487","848.7 Reconstruction of tendon, not elsewhere classified : achilles"
"41273","851","851 Repair of mallet finger"
"41273","852","852 Other operations on tendon"
"41273","8523","852.3 Other operations on tendon : hand"
"41273","8526","852.6 Other operations on tendon : knee"
"41273","854","854 Fasciotomy"
"41273","8543","854.3 Fasciotomy : hand"
"41273","8545","854.5 Fasciotomy : thigh"
"41273","8546","854.6 Fasciotomy : knee"
"41273","8548","854.8 Fasciotomy : foot (steindler)"
"41273","855","855 Fasciectomy and excision of lesion"
"41273","8553","855.3 Fasciectomy and excision of lesion : hand"
"41273","857","857 Fasciorrhaphy"
"41273","8573","857.3 Fasciorrhaphy : hand"
"41273","858","858 Fascioplasty"
"41273","8583","858.3 Fascioplasty : hand"
"41273","859","859 Other operations on fascia"
"41273","8593","859.3 Other operations on fascia : hand"
"41273","860","860 Reimplantation of severed limb"
"41273","8601","860.1 Reimplantation of severed limb : thumb"
"41273","8602","860.2 Reimplantation of severed limb : other fingers"
"41273","8603","860.3 Reimplantation of severed limb : hand"
"41273","8604","860.4 Reimplantation of severed limb : arm"
"41273","8605","860.5 Reimplantation of severed limb : foot"
"41273","8606","860.6 Reimplantation of severed limb : leg"
"41273","8607","860.7 Reimplantation of severed limb : toe"
"41273","861","861 Removal of upper limb"
"41273","862","862 Amputation of arm"
"41273","863","863 Amputation through forearm"
"41273","864","864 Amputation of hand"
"41273","865","865 Amputation of thumb"
"41273","866","866 Amputation of finger"
"41273","8663","866.3 Amputation of finger : polydactyl"
"41273","867","867 Other disarticulation, upper limb, not elsewhere classified"
"41273","868","868 Implantation bio-electric prosthesis"
"41273","870","870 Removal of lower limb"
"41273","871","871 Amputation through thigh"
"41273","8711","871.1 Amputation through thigh : neck of femur"
"41273","8712","871.2 Amputation through thigh : above knee"
"41273","8713","871.3 Amputation through thigh : transcondylar"
"41273","8714","871.4 Amputation through thigh : supracondylar"
"41273","872","872 Disarticulation at knee"
"41273","873","873 Amputation through lower leg"
"41273","874","874 Amputation of foot"
"41273","875","875 Amputation of toe"
"41273","8751","875.1 Amputation of toe : hallux"
"41273","8752","875.2 Amputation of toe : second toe"
"41273","8755","875.5 Amputation of toe : fifth toe"
"41273","877","877 Secondary operation on amputation stump"
"41273","878","878 Other amputations, not elsewhere classified"
"41273","879","879 Other operations on limbs, not elsewhere classified"
"41273","880","880 Arteriotomy"
"41273","8801","880.1 Arteriotomy : embolectomy"
"41273","881","881 Endarterectomy"
"41273","8811","881.1 Endarterectomy : popliteal"
"41273","882","882 Arterectomy, not elsewhere classified"
"41273","8821","882.1 Arterectomy, not elsewhere classified : biopsy of artery"
"41273","8823","882.3 Arterectomy, not elsewhere classified : with re-anastomosis"
"41273","8824","882.4 Arterectomy, not elsewhere classified : with graft replacement"
"41273","883","883 Repair or excision of aneurysm"
"41273","8833","883.3 Repair or excision of aneurysm : excision or destruction"
"41273","8834","883.4 Repair or excision of aneurysm : excision with re-anastomosis"
"41273","8836","883.6 Repair or excision of aneurysm : excision with graft or prosthesis"
"41273","884","884 Repair of artery"
"41273","8841","884.1 Repair of artery : by-pass graft (vein)"
"41273","8842","884.2 Repair of artery : repair by tissue graft, not elsewhere classified"
"41273","8843","884.3 Repair of artery : repair by prosthesis"
"41273","8844","884.4 Repair of artery : excision with re-anastomosis"
"41273","8845","884.5 Repair of artery : suture of artery"
"41273","885","885 Ligation of artery, not elsewhere classified"
"41273","8852","885.2 Ligation of artery, not elsewhere classified : control of aneurysm"
"41273","8853","885.3 Ligation of artery, not elsewhere classified : post operative"
"41273","887","887 Arterial catheterization, not elsewhere classified"
"41273","888","888 Arterial injection or perfusion"
"41273","8881","888.1 Arterial injection or perfusion : diagnostic, arteriography, not elsewhere classified"
"41273","8882","888.2 Arterial injection or perfusion : cytotoxic"
"41273","8883","888.3 Arterial injection or perfusion : arterial puncture (diagnostic)"
"41273","889","889 Other operations on arteries"
"41273","8891","889.1 Other operations on arteries : production of arterio-venous fistula"
"41273","8892","889.2 Other operations on arteries : revision of previous vascular operation"
"41273","890","890 Phlebotomy (with thrombectomy)"
"41273","8902","890.2 Phlebotomy (with thrombectomy) : thrombectomy, embolectomy"
"41273","8903","890.3 Phlebotomy (with thrombectomy) : cut-down transfusion or catheterization of vein"
"41273","891","891 Injection of vein to produce thrombosis"
"41273","892","892 Phlebectomy, not elsewhere classified"
"41273","8921","892.1 Phlebectomy, not elsewhere classified : for vascular graft"
"41273","8922","892.2 Phlebectomy, not elsewhere classified : excision for graft 3 with re-anastomosis"
"41273","893","893 Ligation or division of vein, not elsewhere classified"
"41273","8931","893.1 Ligation or division of vein, not elsewhere classified : varicose veins"
"41273","8932","893.2 Ligation or division of vein, not elsewhere classified : multiple ligatures"
"41273","894","894 Operation on varicose veins, not elsewhere classified"
"41273","8941","894.1 Operation on varicose veins, not elsewhere classified : excision"
"41273","895","895 Venography"
"41273","896","896 Venous anastomosis"
"41273","897","897 Intravenous pacemaker"
"41273","8971","897.1 Intravenous pacemaker : insertion, implanted"
"41273","8972","897.2 Intravenous pacemaker : removal"
"41273","898","898 Other operations on vessels"
"41273","8981","898.1 Other operations on vessels : biopsy of vein"
"41273","8982","898.2 Other operations on vessels : repair (by suture, graft)"
"41273","900","900 Lymphangiotomy and lymphadenotomy"
"41273","901","901 Injection or cannulation of lymphatic vessel"
"41273","903","903 Lymphatic excision"
"41273","904","904 Lymphadenectomy, radical"
"41273","9041","904.1 Lymphadenectomy, radical : axillary"
"41273","9042","904.2 Lymphadenectomy, radical : inguinal"
"41273","9043","904.3 Lymphadenectomy, radical : regional"
"41273","905","905 Lymphatic biopsy, not elsewhere classified"
"41273","906","906 Excision of tissue for lymphoedema"
"41273","907","907 Lymphangioplasty"
"41273","909","909 Other operations on lymphatic system"
"41273","910","910 Superficial drainage and incision"
"41273","9101","910.1 Superficial drainage and incision : facial region"
"41273","9102","910.2 Superficial drainage and incision : drainage of abscess"
"41273","9103","910.3 Superficial drainage and incision : hand (whitlow, paronychia)"
"41273","911","911 Removal of foreign body"
"41273","912","912 Excision of superficial cyst or fistula"
"41273","913","913 Excision of other skin growth, not elsewhere classified"
"41273","914","914 Excision of other lesion of skin or subcutaneous tissue"
"41273","915","915 Destruction of lesion of skin"
"41273","9151","915.1 Destruction of lesion of skin : dermabrasion"
"41273","9152","915.2 Destruction of lesion of skin : chemical extoliation"
"41273","9153","915.3 Destruction of lesion of skin : depilation by electrolysis"
"41273","916","916 Toilet of wound"
"41273","917","917 Dressing of burn under anaesthesis"
"41273","918","918 Excision of burn"
"41273","9181","918.1 Excision of burn : of contracture"
"41273","9182","918.2 Excision of burn : with skin graft, not elsewhere classified"
"41273","919","919 Suture of wound"
"41273","920","920 Biopsy of skin and subcutaneous tissue"
"41273","921","921 Secondary treatment of wound"
"41273","922","922 Aspiration of skin"
"41273","923","923 Insertion into skin"
"41273","924","924 Size reduction"
"41273","927","927 Incision of nail"
"41273","928","928 Removal of nail structures"
"41273","929","929 Other operation on skin or subcutaneous tissue, not elsewhere classified"
"41273","930","930 Pedicle graft or flap"
"41273","9301","930.1 Pedicle graft or flap : preparation"
"41273","9302","930.2 Pedicle graft or flap : attachment, to hand"
"41273","9303","930.3 Pedicle graft or flap : attachment, other"
"41273","9304","930.4 Pedicle graft or flap : revision of pedicle"
"41273","931","931 Plastic repair of pinna, lip or nose"
"41273","9311","931.1 Plastic repair of pinna, lip or nose : pinna"
"41273","9312","931.2 Plastic repair of pinna, lip or nose : lip"
"41273","9313","931.3 Plastic repair of pinna, lip or nose : nose"
"41273","932","932 Repair of lip deformities"
"41273","9321","932.1 Repair of lip deformities : skin graft"
"41273","933","933 Other repair of mouth"
"41273","9331","933.1 Other repair of mouth :  skin graft"
"41273","934","934 Other plastic repair of face"
"41273","9341","934.1 Other plastic repair of face : skin graft or mucosalgraft"
"41273","935","935 Skin graft and mucous membrane graft, not elsewhere classified"
"41273","9351","935.1 Skin graft and mucous membrane graft, not elsewhere classified : free skin graft to hand"
"41273","9352","935.2 Skin graft and mucous membrane graft, not elsewhere classified : graft, or transplant of hair"
"41273","936","936 Other plastic repair with graft"
"41273","9361","936.1 Other plastic repair with graft : syndactyly release"
"41273","937","937 Plastic repair, not elsewhere classified"
"41273","9371","937.1 Plastic repair, not elsewhere classified : face lift"
"41273","9372","937.2 Plastic repair, not elsewhere classified : meloplasty"
"41273","9373","937.3 Plastic repair, not elsewhere classified : rhytidectomy"
"41273","9376","937.6 Plastic repair, not elsewhere classified : relaxation of contracture scar"
"41273","939","939 Minor procedures on skin"
"41273","9391","939.1 Minor procedures on skin : epitation"
"41273","941","941 Intravenous blood transfusion"
"41273","942","942 Exchange transfusion"
"41273","943","943 Other intravenous transfusion"
"41273","944","944 Intravenous injection"
"41273","9441","944.1 Intravenous injection : diagnostic"
"41273","9442","944.2 Intravenous injection : IV induction if abortion or labour"
"41273","9443","944.3 Intravenous injection : parental alimentation"
"41273","945","945 Intramuscular injection"
"41273","9451","945.1 Intramuscular injection : local action"
"41273","946","946 Subcutaneous injection"
"41273","9461","946.1 Subcutaneous injection : local action"
"41273","947","947 Intramedullary injection"
"41273","948","948 Procedures involving vessels, not elsewhere classified"
"41273","949","949 Blood withdrawal"
"41273","950","950 Other vascular procedures"
"41273","9503","950.3 Other vascular procedures : haemodialysis"
"41273","952","952 Incision, not otherwise stated"
"41273","9521","952.1 Incision, not otherwise stated : separation of conjoined twins"
"41273","953","953 Excision, not otherwise stated"
"41273","9531","953.1 Excision, not otherwise stated : biopsy, not elsewhere classified"
"41273","954","954 Puncture"
"41273","9541","954.1 Puncture : percutaneous biopsy, not elsewhere classified"
"41273","955","955 Destruction of lesion site unspecified"
"41273","959","959 Other operation with ill-defined site"
"41273","960","960 Normal delivery"
"41273","961","961 Other therapy for cancer"
"41273","9611","961.1 Other therapy for cancer : chemotherapy for cancer"
"41273","9612","961.2 Other therapy for cancer : immunotherapy for cancer"
"41273","962","962 Urethral catheterization"
"41273","9621","962.1 Urethral catheterization : catheterization, not otherwise stated"
"41273","9624","962.4 Urethral catheterization : cystometry"
"41273","963","963 Gastric-intestinal intubation"
"41273","964","964 Endoscopy, not elsewhere classified"
"41273","9641","964.1 Endoscopy, not elsewhere classified : with biopsy, not elsewhere classified"
"41273","965","965 External manipulation"
"41273","966","966 Prosthetic and other apparatus"
"41273","9661","966.1 Prosthetic and other apparatus : traction nec"
"41273","967","967 Resuscitation by external procedure"
"41273","9671","967.1 Resuscitation by external procedure : cardioversion, D C shock"
"41273","9672","967.2 Resuscitation by external procedure : mechanical ventilator"
"41273","968","968 Removal of unwanted material"
"41273","969","969 Other non-operative procedures"
"41273","9691","969.1 Other non-operative procedures : hypotherma"
"41273","9693","969.3 Other non-operative procedures : oxygen (hyberbaric)"
"41273","9694","969.4 Other non-operative procedures : electroconvulsive therapy"
"41273","9695","969.5 Other non-operative procedures : other shock therapy"
"41273","9696","969.6 Other non-operative procedures : oral oxytoxic agents"
"41273","970","970 Local application"
"41273","971","971 Local injection"
"41273","972","972 Nerve block, anaesthetic"
"41273","973","973 Spinal anaesthesia"
"41273","9731","973.1 Spinal anaesthesia : cauda equine"
"41273","9732","973.2 Spinal anaesthesia : epidural lumbar"
"41273","974","974 Inhalation, not elsewhere classified"
"41273","9745","974.5 Inhalation, not elsewhere classified : inhalation anaesthesia with endotracheal intubation"
"41273","9746","974.6 Inhalation, not elsewhere classified : inhalation anaesthesia with muscle relaxant"
"41273","977","977 Intravenous anaesthesia"
"41273","979","979 Anaesthesia, not elsewhere classified"
"41273","980","980 Thyroid scanning"
"41273","981","981 Cerebral scanning"
"41273","986","986 Other radio-active scanning"
"41273","987","987 Other radiographic injection"
"41273","988","988 Other radiographic techniques, not elsewhere classified"
"41273","989","989 Other diagnostic techniques"
"41273","9891","989.1 Other diagnostic techniques: ultrasonic localisation"
"41273","9892","989.2 Other diagnostic techniques: thermography"
"41273","990","990 Surface application"
"41273","991","991 Superficial irradiation"
"41273","992","992 High voltage irradiation"
"41273","993","993 Super-voltage irradiation"
"41273","994","994 Tele-radiotherapy"
"41273","9941","994.1 Tele-radiotherapy : particle irradiation, proton"
"41273","996","996 Removable surgical implant"
"41273","997","997 Non-removable surgical implant"
"41273","998","998 Radio-active injection or ingestion"
"41273","999","999 Unspecified radiotherapy"
