"field_id","value_code","value_name","count"
"20003","1141168332","cefzil 500mg tablet","0"
"20003","1141168334","cefzil 250mg/5ml oral suspension","0"
"20003","1141168340","zafirlukast","39"
"20003","1141168344","accolate 20mg tablet","20"
"20003","1141168372","zithromax 500mg tablet","3"
"20003","1141168374","dermol 200 shower emollient","67"
"20003","1141168396","doxepin hydrochloride 5% cream","0"
"20003","1141168398","xepin 5% cream","3"
"20003","1141168436","tiagabine","5"
"20003","1141168444","gabitril 5mg tablet","1"
"20003","1141168498","eucardic 3.125 tablet","1"
"20003","1141168554","migraleve tablet","669"
"20003","1141168560","alvedon 250mg suppository","0"
"20003","1141168562","alvedon 60mg suppository","0"
"20003","1141168568","bezagen xl 400mg m/r tablet","0"
"20003","1141168574","raloxifene hydrochloride","345"
"20003","1141168578","evista 60mg tablet","147"
"20003","1141168584","rabeprazole sodium","945"
"20003","1141168590","pariet 10mg e/c tablet","303"
"20003","1141168646","panadol extra tablet","29"
"20003","1141168648","solpadeine tablet","106"
"20003","1141168650","solpadeine capsule","129"
"20003","1141168652","ketpron xl 100mg m/r capsule","0"
"20003","1141168660","repaglinide","91"
"20003","1141168668","novonorm 0.5mg tablet","6"
"20003","1141168680","orlistat","608"
"20003","1141168684","xenical 120mg capsule","480"
"20003","1141168692","bazuka extra strength gel","0"
"20003","1141168702","mobic 7.5mg suppository","1"
"20003","1141168714","propiverine hydrochloride","55"
"20003","1141168718","detrunorm 15mg tablet","45"
"20003","1141168752","peptac liquid","488"
"20003","1141168788","folicare 400micrograms/5ml s/f oral solution","5"
"20003","1141168794","kapake insts 500mg/30mg/sachet powder","2"
"20003","1141168814","lithium succinate 8% cream","0"
"20003","1141168816","efalith 8% cream","0"
"20003","1141168822","clarithromy tab+lansoprazole cap+amoxy cap 500/30/500mg pack","5"
"20003","1141168824","heliclear triple pack","4"
"20003","1141168848","rinstead contact pastille","1"
"20003","1141168936","sildenafil","1113"
"20003","1141168944","viagra 25mg tablet","168"
"20003","1141168946","viagra 50mg tablet","195"
"20003","1141168948","viagra 100mg tablet","201"
"20003","1141168964","betinex 1mg tablet","0"
"20003","1141169026","paracetamol+diphenhydramine hcl 120/12.5mg/5ml s/f oral soln","0"
"20003","1141169028","dozol sugar free syrup","0"
"20003","1141169088","frusol 20mg/5ml s/f oral solution","0"
"20003","1141169096","ethimil mr 240 m/r tablet","0"
"20003","1141169210","mandanol 500mg tablet","4"
"20003","1141169416","nicef 250mg capsule","0"
"20003","1141169418","nicef 500mg capsule","1"
"20003","1141169472","ibumousse 5% foam","1"
"20003","1141169498","combitens m/r capsule","0"
"20003","1141169504","diaglyk 80mg tablet","0"
"20003","1141169516","dorzolamide+timolol","120"
"20003","1141169520","cosopt 2%/0.5% eye drops","502"
"20003","1141169526","piroxicam-beta-cyclodextrin","1"
"20003","1141169530","brexidol 20mg tablet","19"
"20003","1141169666","zelapar 1.25mg tablet","10"
"20003","1141169674","viraferon 25million iu/1ml prefilled pen","0"
"20003","1141169692","kapake insts 1000mg/60mg/sachet powder","0"
"20003","1141169694","difflam sore throat 0.15% oral rinse","37"
"20003","1141169700","entacapone","62"
"20003","1141169704","comtess 200mg tablet","1"
"20003","1141169710","vertab sr 240 m/r tablet","13"
"20003","1141169714","zotepine","3"
"20003","1141169722","zoleptil 25mg tablet","0"
"20003","1141169730","nifopress retard 20mg m/r tablet","1"
"20003","1141169802","ketil cr 100mg m/r capsule","1"
"20003","1141169808","tixymol 120mg/5ml s/f suspension","0"
"20003","1141169828","sevredol 20mg/ml concentrated oral solution","0"
"20003","1141169844","dexamethasone+hypromellose 0.1%/0.5% eye drops","232"
"20003","1141170180","synagis 50mg injection (pdr for recon)+solvent","0"
"20003","1141170182","synagis 100mg injection (pdr for recon)+solvent","0"
"20003","1141170186","doxylar 50mg capsule","1"
"20003","1141170264","soltamox 10mg/5ml s/f oral solution","0"
"20003","1141170278","strefen 8.75mg lozenge","0"
"20003","1141170456","abelcet 50mg/10ml intravenous infusion","0"
"20003","1141170516","daktarin dual action 0.16% powder spray","1"
"20003","1141170530","medised infant oral solution","0"
"20003","1141170534","zyomet 0.75% gel","2"
"20003","1141170540","strepsils cough lozenge","1"
"20003","1141170544","capto-co 25mg/12.5mg tablet","0"
"20003","1141170586","normasol twist topical liquid","0"
"20003","1141170628","forcaltonin 100iu/1ml injection","0"
"20003","1141170682","isodur 25xl m/r capsule","5"
"20003","1141170768","urea 10% lotion","4"
"20003","1141170770","eucerin 10% lotion","7"
"20003","1141170824","flexin continus 25mg m/r tablet","1"
"20003","1141170844","liquid paraffin product","48"
"20003","1141170848","mercuric oxide product","0"
"20003","1141170850","nitrophenol product","0"
"20003","1141170866","felicium 20mg capsule","0"
"20003","1141170870","pralenal 2.5mg tablet","0"
"20003","1141170964","oxynorm 10mg capsule","28"
"20003","1141170966","oxynorm 20mg capsule","12"
"20003","1141170972","oxynorm 5mg/5ml liquid","4"
"20003","1141170974","oxynorm 10mg/ml concentrate liquid","2"
"20003","1141170988","podophyllotoxin product","0"
"20003","1141170990","strychnine product","0"
"20003","1141171002","tobi 300mg/5ml nebuliser solution","1"
"20003","1141171010","lysovir 100mg capsule","0"
"20003","1141171028","crixivan 333mg capsule","0"
"20003","1141171032","actal pastils","1"
"20003","1141171038","oxycodone hydrochloride","132"
"20003","1141171048","oxycontin 10mg m/r tablet","74"
"20003","1141171050","oxycontin 20mg m/r tablet","39"
"20003","1141171052","oxycontin 40mg m/r tablet","18"
"20003","1141171054","oxycontin 80mg m/r tablet","10"
"20003","1141171066","oxynorm 5mg capsule","30"
"20003","1141171100","exemestane","237"
"20003","1141171104","aromasin 25mg tablet","81"
"20003","1141171116","dromadol sr 100mg m/r tablet","8"
"20003","1141171118","dromadol sr 150mg m/r tablet","1"
"20003","1141171120","dromadol sr 200mg m/r tablet","0"
"20003","1141171124","dromadol sr 75mg m/r tablet","0"
"20003","1141171152","cardicor 1.25mg tablet","483"
"20003","1141171242","prograf 0.5mg capsule","25"
"20003","1141171336","eprosartan","305"
"20003","1141171344","teveten 300mg tablet","71"
"20003","1141171364","reviparin","0"
"20003","1141171374","clivarine 1432iu/0.25ml prefilled syringe","0"
"20003","1141171404","zaleplon","9"
"20003","1141171410","sonata 5mg capsule","4"
"20003","1141171428","dreemon 25mg tablet","0"
"20003","1141171482","reminyl 4mg tablet","10"
"20003","1141171496","trospium","254"
"20003","1141171502","regurin 20mg tablet","70"
"20003","1141171508","vivazide 80mg tablet","0"
"20003","1141171536","ganirelix","0"
"20003","1141171540","orgalutran 0.25mg/0.5ml prefilled syringe","0"
"20003","1141171548","zimbacol xl 400mg m/r tablet","19"
"20003","1141171562","amiclav 250mg/125mg tablet","0"
"20003","1141171566","carbagen sr 200mg m/r tablet","8"
"20003","1141171578","galantamine","11"
"20003","1141171600","videx ec 125mg e/c capsule","0"
"20003","1141171602","videx ec 200mg e/c capsule","0"
"20003","1141171610","virormone 5mg/24hours transdermal patch","0"
"20003","1141171612","erythromycin+tretinoin 4%/0.025% topical solution","1"
"20003","1141171614","aknemycin plus solution","1"
"20003","1141171646","pioglitazone","1202"
"20003","1141171652","actos 15mg tablet","92"
"20003","1141171656","videx ec 250mg e/c capsule","0"
"20003","1141171658","videx ec 400mg e/c capsule","0"
"20003","1141171672","sudafed dual relief capsule","33"
"20003","1141171726","xenazine 25 tablet","0"
"20003","1141171730","deferiprone","1"
"20003","1141171732","pegintron 50micrograms injection (pdr for recon)+solvent","0"
"20003","1141171736","pegintron 80micrograms injection (pdr for recon)+solvent","0"
"20003","1141171740","pegintron 100micrograms injection (pdr for recon)+solvent","0"
"20003","1141171744","pegintron 120micrograms injection (pdr for recon)+solvent","0"
"20003","1141171746","pegintron 150micrograms injection (pdr for recon)+solvent","0"
"20003","1141171788","ferriprox 500mg tablet","0"
"20003","1141171798","apo-go 20mg/2ml injection","2"
"20003","1141171804","zildil sr 60mg m/r capsule","0"
"20003","1141171824","thaden 25mg capsule","0"
"20003","1141171932","levetiracetam","241"
"20003","1141171940","keppra 250mg tablet","155"
"20003","1141171948","adcal 600mg chewable tablet","1878"
"20003","1141172120","periostat 20mg capsule","9"
"20003","1141172148","ergocalciferol 7.5mg(300,000units)/1ml injection","10"
"20003","1141172152","amprenavir","0"
"20003","1141172160","agenerase 50mg capsule","0"
"20003","1141172162","agenerase 150mg capsule","0"
"20003","1141172164","agenerase 15mg/ml oral solution","0"
"20003","1141172214","supralip 160mg m/r tablet","72"
"20003","1141172224","acidex oral suspension","16"
"20003","1141172238","canesten -1 500mg vaginal tablet","0"
"20003","1141172240","canesten 500mg pessary","1"
"20003","1141172242","viraferonpeg 120micrograms injection (pdr for recon)+solvent","0"
"20003","1141172298","sst tablet","6"
"20003","1141172320","the 50:50 ointment","0"
"20003","1141172436","indivina 1mg/2.5mg tablet","155"
"20003","1141172484","interferon alfa","5"
"20003","1141172486","interferon beta","11"
"20003","1141172488","interferon gamma","0"
"20003","1141172492","micardis 20mg tablet","146"
"20003","1141172554","feprapax 70mg tablet","0"
"20003","1141172616","glatiramer","4"
"20003","1141172620","copaxone 20mg injection (pdr for recon)","54"
"20003","1141172628","almogran 12.5mg tablet","67"
"20003","1141172676","fludara 10mg tablet","0"
"20003","1141172682","irbesartan+hydrochlorothiazide 150mg/12.5mg tablet","136"
"20003","1141172686","coaprovel 150mg/12.5mg tablet","165"
"20003","1141172698","monomax xl 60mg m/r tablet","146"
"20003","1141172702","abacavir+lamivudine+zidovudine","5"
"20003","1141172704","trizivir tablet","5"
"20003","1141172714","climanor 5mg tablet","4"
"20003","1141172722","levonelle 750micrograms tablet","1"
"20003","1141172728","almotriptan","124"
"20003","1141172742","syprol 5mg/5ml oral solution","0"
"20003","1141172758","as saliva orthana spray","16"
"20003","1141172838","depakote 250mg e/c tablet","153"
"20003","1141172876","actiq 200micrograms lozenge","1"
"20003","1141172878","actiq 400micrograms lozenge","0"
"20003","1141172880","actiq 600micrograms lozenge","0"
"20003","1141172882","actiq 800micrograms lozenge","0"
"20003","1141172910","lamisil at 1% cream","14"
"20003","1141172918","celluvisc 1% single-use eye drops","453"
"20003","1141172924","desloratadine","695"
"20003","1141172928","neoclarityn 5mg tablet","598"
"20003","1141172936","actiq 1200micrograms lozenge","0"
"20003","1141172938","actiq 1600micrograms lozenge","0"
"20003","1141172954","linezolid","1"
"20003","1141172958","zyvox 600mg tablet","0"
"20003","1141172966","propain caplet","17"
"20003","1141172970","zyvox 600mg/300ml infusion solution","0"
"20003","1141173030","capecitabine","41"
"20003","1141173034","xeloda 150mg tablet","6"
"20003","1141173140","entrocalm 2mg capsule","1"
"20003","1141173144","glucagen hypokit 1mg(1iu) injection","9"
"20003","1141173186","pollenase antihistamine 4mg tablet","3"
"20003","1141173190","rhino-syrup allergy 2mg/5ml sugar free syrup","0"
"20003","1141173202","ranzac 75mg tablet","0"
"20003","1141173212","benadryl plus capsule","39"
"20003","1141173222","viraferonpeg 150micrograms injection (pdr for recon)+solvent","0"
"20003","1141173292","histergan 2% cream","0"
"20003","1141173328","ursodeoxycholic acid","172"
"20003","1141173342","folinic acid","105"
"20003","1141173346","cortisone","82"
"20003","1141173348","hydroxocobalamin","463"
"20003","1141173406","tegafur+uracil","0"
"20003","1141173410","uftoral 100mg/224mg capsule","0"
"20003","1141173416","histergan 25mg tablet","0"
"20003","1141173430","do-do chesteze tablet","1"
"20003","1141173434","tixycolds syrup","0"
"20003","1141173444","dulco-lax 2.5mg perles","38"
"20003","1141173504","pennsaid 1.5% topical solution","2"
"20003","1141173524","povidone mouthwash","0"
"20003","1141173526","polyvinylpyrrolidone mouthwash","0"
"20003","1141173528","aloclair mouthwash","0"
"20003","1141173532","polyvinylpyrrolidone","1"
"20003","1141173534","povidone+sodium hyaluronate oral gel","2"
"20003","1141173536","gelclair 15ml/sachet oral gel","4"
"20003","1141173572","night nurse oral solution","2"
"20003","1141173574","night nurse capsule","3"
"20003","1141173616","robitussin dry cough medicine liquid","2"
"20003","1141173638","polyvinylpyrrolidone+sodium hyaluronate oral gel","1"
"20003","1141173698","ranclav 375mg tablet","0"
"20003","1141173700","ranclav 625mg tablet","0"
"20003","1141173702","ranclav 125mg/31mg s/f suspension","0"
"20003","1141173760","ranclav 250mg/62mg s/f suspension","0"
"20003","1141173766","calchan mr 10mg m/r tablet","9"
"20003","1141173770","histac 150mg tablet","0"
"20003","1141173776","ebretin 200mg capsule","0"
"20003","1141173786","starlix 60mg tablet","8"
"20003","1141173798","aerodiol 150micrograms nasal spray","5"
"20003","1141173814","zoledronic acid","79"
"20003","1141173872","cetraben cream","124"
"20003","1141173882","nateglinide","44"
"20003","1141173888","xismox xl 60 m/r tablet","78"
"20003","1141173902","vivioptal capsule","3"
"20003","1141173910","lopinavir+ritonavir","14"
"20003","1141173916","kaletra 133.3mg/33.3mg capsule","28"
"20003","1141173918","kaletra 400mg/100mg/5ml oral solution","5"
"20003","1141173926","sirolimus","11"
"20003","1141173956","oilatum junior cream","1"
"20003","1141173960","itraconazole 250mg/25ml infusion concentrate","0"
"20003","1141173962","sporanox iv 250mg/25ml infusion concentrate","0"
"20003","1141174032","doublebase gel","318"
"20003","1141174262","otrivine mu-cron tablet","3"
"20003","1141174388","calcitriol","57"
"20003","1141174424","solaraze 3% gel","97"
"20003","1141174444","multi-action actifed tablet","1"
"20003","1141174450","multi-action actifed dry coughs linctus","2"
"20003","1141174500","sibutramine","53"
"20003","1141174508","reductil 10mg capsule","148"
"20003","1141174512","budesonide+eformoterol","36"
"20003","1141174520","symbicort 100/6 turbohaler","3413"
"20003","1141174548","dexamethasone+tobramycin","0"
"20003","1141174552","tobradex eye drops","3"
"20003","1141174582","bifonazole","1"
"20003","1141174586","bifonazole 1% cream","0"
"20003","1141174588","canesten af once daily bifonazole 1% cream","1"
"20003","1141174684","zemret 180 xl m/r capsule","1"
"20003","1141174712","uprima 2mg sublingual tablet","0"
"20003","1141174718","cibral 10mg tablet","2"
"20003","1141174756","oxactin 20mg capsule","25"
"20003","1141175192","sevelamer","28"
"20003","1141175196","renagel 403mg capsule","23"
"20003","1141175200","medocodene 30/500 capsule","3"
"20003","1141175204","oxcarbazepine","39"
"20003","1141175212","trileptal 150 tablet","7"
"20003","1141175224","bi-carzem sr 60mg m/r capsule","2"
"20003","1141175264","levacetylmethadol hydrochloride","1"
"20003","1141175268","orlaam 10mg/ml oral solution","0"
"20003","1141175272","candiden 500mg pessary","2"
"20003","1141175274","candiden 1% cream","6"
"20003","1141175316","ammonaps 500mg tablet","0"
"20003","1141175410","sodium phenylbutyrate","0"
"20003","1141175546","slomon xl 60 m/r tablet","0"
"20003","1141175684","risedronate sodium","1067"
"20003","1141175690","actonel 5mg tablet","417"
"20003","1141175756","migramax sachet powder","14"
"20003","1141175766","co-cyprindiol","9"
"20003","1141175908","liparol xl 400mg m/r tablet","3"
"20003","1141175914","bactroban 2% cream","6"
"20003","1141175926","videx 200mg tablet","0"
"20003","1141175956","cymevene 500mg capsule","0"
"20003","1141175978","benadryl skin allergy relief cream","6"
"20003","1141176044","equasym 5mg tablet","1"
"20003","1141176172","silgel cream","1"
"20003","1141176278","ibugel forte 10% gel","13"
"20003","1141176284","brinzolamide","249"
"20003","1141176288","azopt 10mg/ml eye drops","266"
"20003","1141176570","fosamax 5mg tablet","653"
"20003","1141176590","piriject 10mg/1ml injection","0"
"20003","1141176640","daktarin gold 2% cream","5"
"20003","1141176662","celecoxib","553"
"20003","1141176668","celebrex 100mg capsule","424"
"20003","1141176670","celebrex 200mg capsule","201"
"20003","1141176732","carbomers","488"
"20003","1141176738","fomivirsen","0"
"20003","1141176744","vitravene 1.65mg/0.25ml injection","0"
"20003","1141176832","seretide 50 evohaler","6292"
"20003","1141176842","dexsol 2mg/5ml oral solution","0"
"20003","1141176854","bupropion","14"
"20003","1141176858","zyban 150mg m/r tablet","17"
"20003","1141176864","peginterferon alfa-2b","2"
"20003","1141176870","viraferonpeg 50micrograms injection (pdr for recon)+solvent","0"
"20003","1141176872","viraferonpeg 80micrograms injection (pdr for recon)+solvent","0"
"20003","1141176874","viraferonpeg 100micrograms injection (pdr for recon)+solvent","0"
"20003","1141176878","econac 100mg suppository","1"
"20003","1141176886","closteril 100 m/r tablet","0"
"20003","1141176924","dromadol xl 150mg m/r tablet","0"
"20003","1141176926","dromadol xl 200mg m/r tablet","0"
"20003","1141176928","dromadol xl 300mg m/r tablet","0"
"20003","1141176930","dromadol xl 400mg m/r tablet","0"
"20003","1141176952","aveeno colloidal bath additive","0"
"20003","1141176970","dermalo bath emollient","3"
"20003","1141177080","ditropan xl 5mg m/r tablet","15"
"20003","1141177150","adgyn medro 5mg tablet","0"
"20003","1141177158","adgyn estro 2mg tablet","0"
"20003","1141177226","adgyn combi 2mg tablet","0"
"20003","1141177526","esomeprazole","1854"
"20003","1141177532","nexium 20mg tablet","895"
"20003","1141177600","rosiglitazone","759"
"20003","1141177606","avandia 4mg tablet","72"
"20003","1141177638","ultramol soluble tablet","0"
"20003","1141177658","menopur 75iu injection (pdr for recon)+solvent","4"
"20003","1141177686","fersamal tablet","59"
"20003","1141177690","nocutil 10micrograms nasal spray","0"
"20003","1141177750","moraxen 35mg rectal tampon","0"
"20003","1141177752","moraxen 50mg rectal tampon","0"
"20003","1141177754","moraxen 75mg rectal tampon","0"
"20003","1141177756","moraxen 100mg rectal tampon","0"
"20003","1141177762","risperdal 0.5mg tablet","37"
"20003","1141177826","micropirin 75mg e/c tablet","88"
"20003","1141177836","ibuleve maximum strength 10% gel","6"
"20003","1141177842","domilium 10mg tablet","0"
"20003","1141178036","eltroxin 25micrograms tablet","128"
"20003","1141178052","zapain caplet","215"
"20003","1141178054","zapain capsule","88"
"20003","1141178816","aranesp 10micrograms/0.4ml prefilled syringe","65"
"20003","1141178858","darbepoetin alfa","10"
"20003","1141178894","nurofen maximum strength 10% gel","1"
"20003","1141179066","pulvinal salbutamol 200mcg breath-act dry powder inhaler","28"
"20003","1141179072","pulvinal beclomethasone diprop 100mcg breath-act dry pdr inh","54"
"20003","1141179688","ranovir 200mg tablet","0"
"20003","1141179690","ranovir 400mg tablet","0"
"20003","1141179694","ranovir 800mg tablet","0"
"20003","1141179712","arbil mr 200mg m/r tablet","0"
"20003","1141179734","nyogel 0.1% liquid eye gel","27"
"20003","1141179744","clarityn allergy 2% eye drops","9"
"20003","1141179760","zindaclin 1% gel","4"
"20003","1141179764","tenofovir","180"
"20003","1141179768","viread 245mg tablet","7"
"20003","1141179818","idrolax oral powder","2"
"20003","1141179820","drospirenone","5"
"20003","1141179822","ethinylestradiol+drospirenone 30micrograms/3mg tablet","7"
"20003","1141179824","yasmin tablet","96"
"20003","1141179830","piriteze 10mg tablet","103"
"20003","1141179842","tacrolimus monohydrate 0.03% ointment","19"
"20003","1141179846","protopic 0.03% ointment","100"
"20003","1141179870","diaquitte 2mg capsule","0"
"20003","1141179874","concerta xl 18mg m/r tablet","4"
"20003","1141179886","propecia 1mg tablet","27"
"20003","1141179914","bimatoprost","422"
"20003","1141179920","lumigan 0.3mg/ml eye drops","426"
"20003","1141179924","lamisil at 1% spray","3"
"20003","1141179928","zyvox 100mg/5ml granules for oral suspension","0"
"20003","1141179944","galpharm hayfever and allergy relief 10mg tablet","26"
"20003","1141179948","glycopyrrolate","4"
"20003","1141179952","robinul 100%w/w powder","0"
"20003","1141179954","care hayfever relief 50micrograms nasal spray","11"
"20003","1141179974","cozaar 25mg tablet","593"
"20003","1141179982","betamethasone+calcipotriol","66"
"20003","1141179992","dovobet ointment","622"
"20003","1141180012","transtec 35micrograms/hour transdermal patch","13"
"20003","1141180016","transtec 52.5micrograms/hour transdermal patch","9"
"20003","1141180020","transtec 70micrograms/hour transdermal patch","10"
"20003","1141180036","fybogel orange s/f granules","1103"
"20003","1141180040","zaditen 250micrograms/ml eye drops","1"
"20003","1141180054","artemether+lumefantrine","1"
"20003","1141180058","riamet 20mg/120mg tablet","0"
"20003","1141180066","anakinra","1"
"20003","1141180070","kineret 100mg/0.67ml injection prefilled syringe","0"
"20003","1141180076","dynastat 40mg injection (pdr for recon)","0"
"20003","1141180078","dynastat 40mg injection (pdr for recon)+diluent","0"
"20003","1141180094","rapamune 1mg tablet","5"
"20003","1141180126","parecoxib","1"
"20003","1141180140","etoricoxib","467"
"20003","1141180148","arcoxia 60mg tablet","191"
"20003","1141180150","arcoxia 90mg tablet","139"
"20003","1141180152","arcoxia 120mg tablet","80"
"20003","1141180200","silkis 3micrograms/g ointment","30"
"20003","1141180212","escitalopram","957"
"20003","1141180226","amoxicillin","460"
"20003","1141180228","amoxicillin product","27"
"20003","1141180238","horizem sr 90mg m/r capsule","0"
"20003","1141180314","ibandronic acid","492"
"20003","1141180320","busulfan","0"
"20003","1141180342","beclometasone dipropionate+salbutamol","384"
"20003","1141180368","cefradine product","0"
"20003","1141180392","cefalexin","292"
"20003","1141180444","butobarbital","0"
"20003","1141180450","cefazolin","1"
"20003","1141180462","clarithromy tab+lansoprazole cap+amoxi cap 500/30/500mg pack","1"
"20003","1141180514","amobarbital sodium","0"
"20003","1141180566","valganciclovir","8"
"20003","1141180570","valcyte 450mg tablet","0"
"20003","1141180580","progynova ts 50 50micrograms patch","25"
"20003","1141180592","perindopril+indapamide","111"
"20003","1141180598","coversyl plus 4mg/1.25mg tablet","104"
"20003","1141180638","amfebutamone","0"
"20003","1141180644","cefradine","67"
"20003","1141180662","zirtek allergy 10mg tablet","147"
"20003","1141180722","colestyramine+aspartame 4g/sachet powder","10"
"20003","1141180734","colestyramine product","27"
"20003","1141180766","novofem tablet","25"
"20003","1141180772","triamterene+chlortalidone 50mg/50mg tablet","0"
"20003","1141180778","atenolol+chlortalidone","11"
"20003","1141180792","oxycontin 5mg m/r tablet","19"
"20003","1141180936","calcium carbonate+colecalciferol 1.25g/5micrograms tablet","397"
"20003","1141180944","clomifene","3"
"20003","1141180976","dexamfetamine","10"
"20003","1141180988","dienestrol","0"
"20003","1141180998","dimeticone+calamine+zinc oxide 20/1.5/7.5% cream","0"
"20003","1141181004","colistimethate sodium 500,000units injection (pdr for recon)","0"
"20003","1141181008","colistimethate na 1million units inj (pdr for recon)","2"
"20003","1141181020","ciclosporin product","3"
"20003","1141181038","mercaptamine","0"
"20003","1141181050","dantron","0"
"20003","1141181056","dimeticone 1000+cetrimide 10%/0.3% cream","1"
"20003","1141181058","cetyl dimeticone 5% bath oil","0"
"20003","1141181060","dimeticone","1"
"20003","1141181062","hydrocortisone+dimeticone '350'","0"
"20003","1141181066","pipenzolate+dimeticone","0"
"20003","1141181098","etacrynic acid product","0"
"20003","1141181112","feverfen 100mg/5ml s/f oral suspension","10"
"20003","1141181124","etynodiol diacetate","3"
"20003","1141181150","cilostazol","39"
"20003","1141181154","pletal 100mg tablet","10"
"20003","1141181160","filnarine sr 10mg m/r tablet","0"
"20003","1141181162","filnarine sr 30mg m/r tablet","0"
"20003","1141181164","filnarine sr 60mg m/r tablet","0"
"20003","1141181166","filnarine sr 100mg m/r tablet","0"
"20003","1141181170","cascor 2mg tablet","0"
"20003","1141181186","co-zidocapt 25mg/12.5mg tablet","5"
"20003","1141181204","ethinylestradiol+norgestimate 35mcg/250mcg tablet","0"
"20003","1141181218","ethinylestradiol product","10"
"20003","1141181220","ethinylestradiol","21"
"20003","1141181240","ethinylestradiol+levonorgestrel 30mcg/150mcg tablet","3"
"20003","1141181286","ethinylestradiol+desogestrel 20mcg/150mcg tablet","1"
"20003","1141181298","ethinylestradiol+norethisterone acetate 20mcg/1mg tablet","3"
"20003","1141181306","ethinylestradiol+gestodene 20micrograms/75micrograms tablet","0"
"20003","1141181398","liposic eye gel","4"
"20003","1141181502","peginterferon alfa-2a","9"
"20003","1141181506","pegasys 180micrograms/0.5ml injection prefilled syringe","3"
"20003","1141181508","tranquilyn 5mg tablet","0"
"20003","1141181520","komil 5/40 tablet","0"
"20003","1141181554","clioquinol+flumetasone pivalate 1%/0.02% ear drops","3"
"20003","1141181562","benadryl one a day 10mg tablet","59"
"20003","1141181594","estriol product","271"
"20003","1141181610","hydrocortisone+pramocaine","1"
"20003","1141181616","phenobarbital product","10"
"20003","1141181630","pegasys 135micrograms/0.5ml injection prefilled syringe","0"
"20003","1141181656","indometacin product","16"
"20003","1141181700","estradiol product","1058"
"20003","1141181708","secobarbital","0"
"20003","1141181752","mandafen 400mg tablet","1"
"20003","1141181818","estradiol+norethisterone acetate 1mg/0.5mg tablet","41"
"20003","1141181868","omacor 1g capsule","682"
"20003","1141181872","defanac 25mg e/c tablet","2"
"20003","1141181882","betaferon 300micrograms injection (pdr for recon)+diluent","34"
"20003","1141181944","vivicrom 2% eye drops","0"
"20003","1141181956","caspofungin","0"
"20003","1141181960","caspofungin msd 50mg infusion concentrate (pdr for recon)","0"
"20003","1141182010","berlind 75 retard 75mg m/r capsule","0"
"20003","1141182068","sodium cromoglicate+isoprenaline sulphate","1"
"20003","1141182070","sodium cromoglicate+salbutamol","1"
"20003","1141182086","sodium feredetate","7"
"20003","1141182094","feredetate na 27.5mg/5ml elixir","2"
"20003","1141182110","sulfadiazine","40"
"20003","1141182122","sulfadimidine","1"
"20003","1141182124","sulfadimidine 500mg/5ml paediatric suspension","0"
"20003","1141182178","sulfacetamide","1"
"20003","1141182298","alfad 250nanograms capsule","0"
"20003","1141182380","tiabendazole","0"
"20003","1141182386","tioguanine","0"
"20003","1141182500","caspofungin msd 70mg infusion concentrate (pdr for recon)","0"
"20003","1141182528","allerief 2mg/5ml s/f oral solution","0"
"20003","1141182532","paldesic 120mg/5ml oral suspension","0"
"20003","1141182534","paldesic 250mg/5ml oral suspension","0"
"20003","1141182558","urofollitropin","0"
"20003","1141182592","epival cr 300mg m/r tablet","0"
"20003","1141182596","voriconazole","6"
"20003","1141182598","voriconazole 50mg tablet","1"
"20003","1141182600","vfend 50mg tablet","0"
"20003","1141182602","voriconazole 200mg tablet","1"
"20003","1141182604","vfend 200mg tablet","0"
"20003","1141182606","voriconazole 200mg i-v infusion (pdr for recon)","0"
"20003","1141182608","vfend 200mg i-v infusion (pdr for recon)","0"
"20003","1141182610","fluocinolone acetonide+clioquinol 0.025%/3% cream","6"
"20003","1141182628","tiotropium","1345"
"20003","1141182632","spiriva 18micrograms inhalation capsule","766"
"20003","1141182636","sustiva 30mg/ml oral solution","0"
"20003","1141182642","orbifen 100mg/5ml s/f oral suspension","1"
"20003","1141182650","day and night nurse capsule","2"
"20003","1141182664","fluocinolone acetonide+clioquinol 0.025%/3% ointment","2"
"20003","1141182666","fluocinolone acetonide+neomycin sulphate 0.025%/0.5% cream","0"
"20003","1141182668","fluocinolone acetonide+neomycin sulphate 0.025%/0.5% oint","0"
"20003","1141182674","fenactol 25mg e/c tablet","38"
"20003","1141182704","streflam 8.75mg lozenge","0"
"20003","1141182708","ipocol 400mg e/c tablet","4"
"20003","1141182732","memantine hydrochloride","7"
"20003","1141182754","piroxicam-betadex","1"
"20003","1141182792","ebixa 10mg tablet","1"
"20003","1141182794","desogestrel product","8"
"20003","1141182800","cerazette 75micrograms tablet","1305"
"20003","1141182814","phorpain gel maximum strength 10% gel","11"
"20003","1141182868","fenpaed 100mg/5ml s/f oral suspension","0"
"20003","1141182904","soloc 5mg tablet","2"
"20003","1141182910","fenogal 200mg capsule","1"
"20003","1141182918","trintek 5 5mg/24hours transdermal patch","0"
"20003","1141182968","tensomex 100mg tablet","1"
"20003","1141183174","salapin 2mg/5ml sugar free syrup","0"
"20003","1141183258","bacticlor mr 375mg m/r tablet","0"
"20003","1141183332","panadol actifast 500mg tablet","2"
"20003","1141183438","menoring 50micrograms/24hours vaginal ring","1"
"20003","1141183482","dominion pharma hayfever eye drops","5"
"20003","1141183866","virgan 0.15% eye gel","2"
"20003","1141183944","tiloket cr 100mg m/r capsule","0"
