"field_id","value_code","value_name","count"
"41256","7844","Wound toilet of compound fracture, not elsewhere classified : hand, fingers","0"
"41256","7845","Wound toilet of compound fracture, not elsewhere classified : hip, thigh","0"
"41256","7846","Wound toilet of compound fracture, not elsewhere classified : at knee, lower leg","0"
"41256","7847","Wound toilet of compound fracture, not elsewhere classified : at ankle","4"
"41256","7848","Wound toilet of compound fracture, not elsewhere classified : other specified site","0"
"41256","785","Removal of internal fixation","0"
"41256","7851","Removal of internal fixation : shoulder, upper arm","0"
"41256","7852","Removal of internal fixation : at elbow, forearm","0"
"41256","7853","Removal of internal fixation : at wrist","0"
"41256","7854","Removal of internal fixation : hand, fingers","0"
"41256","7855","Removal of internal fixation : hip, thigh","0"
"41256","7856","Removal of internal fixation : at knee, lower leg","0"
"41256","7857","Removal of internal fixation : at ankle","8"
"41256","7858","Removal of internal fixation : other specified site","0"
"41256","786","Surgical fracture","0"
"41256","7861","Surgical fracture : shoulder, upper arm","0"
"41256","7862","Surgical fracture : at elbow, forearm","0"
"41256","7863","Surgical fracture : at wrist","0"
"41256","7864","Surgical fracture : hand, fingers","0"
"41256","7865","Surgical fracture : hip, thigh","0"
"41256","7866","Surgical fracture : at knee, lower leg","0"
"41256","7867","Surgical fracture : at ankle","0"
"41256","7868","Surgical fracture : other specified site","0"
"41256","788","Operative treatment of multiple injuries","0"
"41256","7881","Operative treatment of multiple injuries : multiple limb fractures","0"
"41256","789","Skeletal traction","4"
"41256","7891","Skeletal traction : infixed pin","9"
"41256","7892","Skeletal traction : skull caliper","0"
"41256","790","Incision of bone","0"
"41256","791","Division of bone","0"
"41256","7915","Division of bone : femur","0"
"41256","7918","Division of bone : bones of foot","99"
"41256","792","Partial ostectomy","62"
"41256","793","Complete ostectomy","14"
"41256","7936","Complete ostectomy : patellectomy","10"
"41256","794","Excision of lesion of bone","16"
"41256","7941","Excision of lesion of bone : seguestrectomy (local)","0"
"41256","7942","Excision of lesion of bone : exostosis","70"
"41256","795","Reconstruction of bone","0"
"41256","7951","Reconstruction of bone : internal fixation","4"
"41256","796","Bone graft, or implant, not elsewhere classified","24"
"41256","7961","Bone graft, or implant, not elsewhere classified : with metallic fixation","10"
"41256","797","Other bone fusion","0"
"41256","7971","Other bone fusion : stapling of epiphysis to diaphysis","0"
"41256","7972","Other bone fusion : closed reduction of slipped epiphysis","0"
"41256","7973","Other bone fusion : open reduction of slipped epiphysis","0"
"41256","798","Puncture of bone","0"
"41256","7981","Puncture of bone : biopsy of bone","14"
"41256","7982","Puncture of bone : biopsy of marrow","33"
"41256","7983","Puncture of bone : bone marrow transplant","0"
"41256","799","Other operations on bone","6"
"41256","800","Arthrotomy","26"
"41256","8001","Arthrotomy : drainage","6"
"41256","8002","Arthrotomy : exploration","64"
"41256","8003","Arthrotomy : removal of loose cartilage, synovial fringe","38"
"41256","8004","Arthrotomy : foreign body removal","10"
"41256","8005","Arthrotomy : drilling of articular surface","0"
"41256","801","Joint puncture","462"
"41256","8011","Joint puncture : aspiration","55"
"41256","8012","Joint puncture : arthography","0"
"41256","8013","Joint puncture: therapeutic injection","12"
"41256","803","Excision of joint lesion, not elsewhere classified","0"
"41256","804","Manipulation of joint, not elsewhere classified","24"
"41256","8041","Manipulation of joint, not elsewhere classified : jaw","0"
"41256","805","Closed reduction of dislocation","0"
"41256","8051","Closed reduction of dislocation : jaw","0"
"41256","806","Open reduction of dislocation","0"
"41256","8061","Open reduction of dislocation : jaw","0"
"41256","8062","Open reduction of dislocation : internal fixation","0"
"41256","807","Arthrodesis of hip","0"
"41256","8071","Arthrodesis of hip : intra-articular, with nail","0"
"41256","8072","Arthrodesis of hip : extra-articular with graft","0"
"41256","8073","Arthrodesis of hip : with nail and graft","0"
"41256","808","Arthrodesis of foot","69"
"41256","809","Other arthrodesis, not elsewhere classified","24"
"41256","810","Total hip replacement","0"
"41256","811","Other arthroplasty of hip","0"
"41256","812","Arthroplasty of knee","8"
"41256","8121","Arthroplasty of knee : with patellectomy","0"
"41256","813","Arthroplasty of shoulder","0"
"41256","8131","Arthroplasty of shoulder : repair of capsule","0"
"41256","814","Other arthroplasty, not elsewhere classified","8"
"41256","8141","Other arthroplasty, not elsewhere classified : foot and toes","20"
"41256","8142","Other arthroplasty, not elsewhere classified : jaw","0"
"41256","8143","Other arthroplasty, not elsewhere classified : hand and finger","6"
"41256","8145","Other arthroplasty: revision","0"
"41256","815","Correction of club foot, not elsewhere classified","0"
"41256","816","Ostectomy for hallux valgus, not elsewhere classified","0"
"41256","8161","Ostectomy for hallux valgus, not elsewhere classified : phalangectomy (keller)","0"
"41256","8162","Ostectomy for hallux valgus, not elsewhere classified : metatarsectomy","0"
"41256","820","Excision of internal structure of knee","305"
"41256","821","Extirpation of other joint structures","112"
"41256","8212","Extirpation of other joint structures : synovectomy excision of synovial membrane","20"
"41256","822","Other operations on joints or cartilage","24"
"41256","8221","Other operations on joints or cartilage : biopsy","18"
"41256","825","Capsulotomy","18"
"41256","826","Other operations on joint capsule","58"
"41256","8261","Other operations on joint capsule : biopsy","0"
"41256","8262","Other operations on joint capsule : capsuloplasty, plication","6"
"41256","8264","Other operations on joint capsule : injection of ligaments","0"
"41256","827","Excision","0"
"41256","8271","Excision : biopsy","0"
"41256","828","Other operations on bursa","0"
"41256","8281","Other operations on bursa : aspiration","0"
"41256","8282","Other operations on bursa : injection","0"
"41256","829","Incision of muscle","0"
"41256","8293","Incision of muscle : hand","0"
"41256","830","Division of muscle","0"
"41256","8301","Division of muscle : drainage of abscess","0"
"41256","8302","Division of muscle : division, transection of muscle","0"
"41256","831","Myectomy","0"
"41256","8311","Myectomy : shortening of muscle","0"
"41256","832","Excision of lesion of muscle","0"
"41256","8321","Excision of lesion of muscle : biopsy","0"
"41256","833","Suture of muscle","0"
"41256","834","Plastic repair of muscle, not elsewhere classified","4"
"41256","835","Reattachment of muscle, not elsewhere classified","0"
"41256","837","Reattachment of muscles of hand","0"
"41256","838","Reconstruction of thumb","0"
"41256","8382","Reconstruction of thumb : with free skin graft","0"
"41256","8385","Reconstruction of thumb : with pedicle skin graft","0"
"41256","839","Other operations on muscle","6"
"41256","840","Tenotomy of tendon of achilles","0"
"41256","841","Tenotomy, not elsewhere classified","0"
"41256","8413","Tenotomy, not elsewhere classified : hand","0"
"41256","842","Incision of tendon sheath","0"
"41256","8423","Incision of tendon sheath : hand","32"
"41256","843","Tenectomy","10"
"41256","844","Excision of lesion of tendon","86"
"41256","8443","Excision of lesion of tendon : hand","0"
"41256","845","Tenorrhaphy","8"
"41256","8453","Tenorrhaphy : hand","0"
"41256","8457","Tenorrhaphy : achilles","0"
"41256","846","Tenodesis","0"
"41256","8463","Tenodesis : hand","0"
"41256","8466","Tenodesis : knee","0"
"41256","848","Reconstruction of tendon, not elsewhere classified","34"
"41256","8481","Reconstruction of tendon, not elsewhere classified : thumb","0"
"41256","8483","Reconstruction of tendon, not elsewhere classified : hand","0"
"41256","8486","Reconstruction of tendon, not elsewhere classified : knee","0"
"41256","8487","Reconstruction of tendon, not elsewhere classified : achilles","0"
"41256","851","Repair of mallet finger","0"
"41256","852","Other operations on tendon","16"
"41256","8523","Other operations on tendon : hand","20"
"41256","8526","Other operations on tendon : knee","0"
"41256","854","Fasciotomy","0"
"41256","8543","Fasciotomy : hand","0"
"41256","8545","Fasciotomy : thigh","0"
"41256","8546","Fasciotomy : knee","0"
"41256","8548","Fasciotomy : foot (steindler)","0"
"41256","855","Fasciectomy and excision of lesion","0"
"41256","8553","Fasciectomy and excision of lesion : hand","0"
"41256","857","Fasciorrhaphy","0"
"41256","8573","Fasciorrhaphy : hand","0"
"41256","858","Fascioplasty","0"
"41256","8583","Fascioplasty : hand","0"
"41256","859","Other operations on fascia","0"
"41256","8593","Other operations on fascia : hand","0"
"41256","860","Reimplantation of severed limb","0"
"41256","8601","Reimplantation of severed limb : thumb","0"
"41256","8602","Reimplantation of severed limb : other fingers","0"
"41256","8603","Reimplantation of severed limb : hand","0"
"41256","8604","Reimplantation of severed limb : arm","0"
"41256","8605","Reimplantation of severed limb : foot","0"
"41256","8606","Reimplantation of severed limb : leg","0"
"41256","8607","Reimplantation of severed limb : toe","0"
"41256","861","Removal of upper limb","0"
"41256","862","Amputation of arm","0"
"41256","863","Amputation through forearm","0"
"41256","864","Amputation of hand","0"
"41256","865","Amputation of thumb","0"
"41256","866","Amputation of finger","18"
"41256","8663","Amputation of finger : polydactyl","0"
"41256","867","Other disarticulation, upper limb, not elsewhere classified","0"
"41256","868","Implantation bio-electric prosthesis","0"
"41256","870","Removal of lower limb","0"
"41256","871","Amputation through thigh","0"
"41256","8711","Amputation through thigh : neck of femur","0"
"41256","8712","Amputation through thigh : above knee","0"
"41256","8713","Amputation through thigh : transcondylar","0"
"41256","8714","Amputation through thigh : supracondylar","0"
"41256","872","Disarticulation at knee","0"
"41256","873","Amputation through lower leg","0"
"41256","874","Amputation of foot","0"
"41256","875","Amputation of toe","0"
"41256","8751","Amputation of toe : hallux","0"
"41256","8752","Amputation of toe : second toe","0"
"41256","8755","Amputation of toe : fifth toe","0"
"41256","877","Secondary operation on amputation stump","8"
"41256","878","Other amputations, not elsewhere classified","0"
"41256","879","Other operations on limbs, not elsewhere classified","0"
"41256","880","Arteriotomy","0"
"41256","8801","Arteriotomy : embolectomy","0"
"41256","881","Endarterectomy","0"
"41256","8811","Endarterectomy : popliteal","0"
"41256","882","Arterectomy, not elsewhere classified","0"
"41256","8821","Arterectomy, not elsewhere classified : biopsy of artery","0"
"41256","8823","Arterectomy, not elsewhere classified : with re-anastomosis","0"
"41256","8824","Arterectomy, not elsewhere classified : with graft replacement","0"
"41256","883","Repair or excision of aneurysm","0"
"41256","8833","Repair or excision of aneurysm : excision or destruction","0"
"41256","8834","Repair or excision of aneurysm : excision with re-anastomosis","0"
"41256","8836","Repair or excision of aneurysm : excision with graft or prosthesis","0"
"41256","884","Repair of artery","0"
"41256","8841","Repair of artery : by-pass graft (vein)","0"
"41256","8842","Repair of artery : repair by tissue graft, not elsewhere classified","0"
"41256","8843","Repair of artery : repair by prosthesis","0"
"41256","8844","Repair of artery : excision with re-anastomosis","0"
"41256","8845","Repair of artery : suture of artery","0"
"41256","885","Ligation of artery, not elsewhere classified","4"
"41256","8852","Ligation of artery, not elsewhere classified : control of aneurysm","6"
"41256","8853","Ligation of artery, not elsewhere classified : post operative","0"
"41256","887","Arterial catheterization, not elsewhere classified","0"
"41256","888","Arterial injection or perfusion","0"
"41256","8881","Arterial injection or perfusion : diagnostic, arteriography, not elsewhere classified","19"
"41256","8882","Arterial injection or perfusion : cytotoxic","0"
"41256","8883","Arterial injection or perfusion : arterial puncture (diagnostic)","0"
"41256","889","Other operations on arteries","0"
"41256","8891","Other operations on arteries : production of arterio-venous fistula","4"
"41256","8892","Other operations on arteries : revision of previous vascular operation","0"
"41256","890","Phlebotomy (with thrombectomy)","0"
"41256","8902","Phlebotomy (with thrombectomy) : thrombectomy, embolectomy","0"
"41256","8903","Phlebotomy (with thrombectomy) : cut-down transfusion or catheterization of vein","0"
"41256","891","Injection of vein to produce thrombosis","76"
"41256","892","Phlebectomy, not elsewhere classified","0"
"41256","8921","Phlebectomy, not elsewhere classified : for vascular graft","0"
"41256","8922","Phlebectomy, not elsewhere classified : excision for graft 3 with re-anastomosis","0"
"41256","893","Ligation or division of vein, not elsewhere classified","89"
"41256","8931","Ligation or division of vein, not elsewhere classified : varicose veins","398"
"41256","8932","Ligation or division of vein, not elsewhere classified : multiple ligatures","242"
"41256","894","Operation on varicose veins, not elsewhere classified","321"
"41256","8941","Operation on varicose veins, not elsewhere classified : excision","164"
"41256","895","Venography","0"
"41256","896","Venous anastomosis","0"
"41256","897","Intravenous pacemaker","0"
"41256","8971","Intravenous pacemaker : insertion, implanted","0"
"41256","8972","Intravenous pacemaker : removal","0"
"41256","898","Other operations on vessels","0"
"41256","8981","Other operations on vessels : biopsy of vein","0"
"41256","8982","Other operations on vessels : repair (by suture, graft)","0"
"41256","900","Lymphangiotomy and lymphadenotomy","0"
"41256","901","Injection or cannulation of lymphatic vessel","0"
"41256","903","Lymphatic excision","30"
"41256","904","Lymphadenectomy, radical","0"
"41256","9041","Lymphadenectomy, radical : axillary","8"
"41256","9042","Lymphadenectomy, radical : inguinal","0"
"41256","9043","Lymphadenectomy, radical : regional","0"
"41256","905","Lymphatic biopsy, not elsewhere classified","70"
"41256","906","Excision of tissue for lymphoedema","0"
"41256","907","Lymphangioplasty","0"
"41256","909","Other operations on lymphatic system","0"
"41256","910","Superficial drainage and incision","130"
"41256","9101","Superficial drainage and incision : facial region","0"
"41256","9102","Superficial drainage and incision : drainage of abscess","0"
"41256","9103","Superficial drainage and incision : hand (whitlow, paronychia)","0"
"41256","911","Removal of foreign body","54"
"41256","912","Excision of superficial cyst or fistula","640"
"41256","913","Excision of other skin growth, not elsewhere classified","629"
"41256","914","Excision of other lesion of skin or subcutaneous tissue","446"
"41256","915","Destruction of lesion of skin","58"
"41256","9151","Destruction of lesion of skin : dermabrasion","0"
"41256","9152","Destruction of lesion of skin : chemical extoliation","0"
"41256","9153","Destruction of lesion of skin : depilation by electrolysis","0"
"41256","916","Toilet of wound","64"
"41256","917","Dressing of burn under anaesthesis","0"
"41256","918","Excision of burn","0"
"41256","9181","Excision of burn : of contracture","0"
"41256","9182","Excision of burn : with skin graft, not elsewhere classified","0"
"41256","919","Suture of wound","101"
"41256","920","Biopsy of skin and subcutaneous tissue","52"
"41256","921","Secondary treatment of wound","44"
"41256","922","Aspiration of skin","0"
"41256","923","Insertion into skin","30"
"41256","924","Size reduction","0"
"41256","927","Incision of nail","0"
"41256","928","Removal of nail structures","266"
"41256","929","Other operation on skin or subcutaneous tissue, not elsewhere classified","0"
"41256","930","Pedicle graft or flap","11"
"41256","9301","Pedicle graft or flap : preparation","0"
"41256","9302","Pedicle graft or flap : attachment, to hand","0"
"41256","9303","Pedicle graft or flap : attachment, other","6"
"41256","9304","Pedicle graft or flap : revision of pedicle","0"
"41256","931","Plastic repair of pinna, lip or nose","0"
"41256","9311","Plastic repair of pinna, lip or nose : pinna","0"
"41256","9312","Plastic repair of pinna, lip or nose : lip","0"
"41256","9313","Plastic repair of pinna, lip or nose : nose","8"
"41256","932","Repair of lip deformities","0"
"41256","9321","Repair of lip deformities : skin graft","0"
"41256","933","Other repair of mouth","0"
"41256","9331","Other repair of mouth :  skin graft","0"
"41256","934","Other plastic repair of face","0"
"41256","9341","Other plastic repair of face : skin graft or mucosalgraft","0"
"41256","935","Skin graft and mucous membrane graft, not elsewhere classified","40"
"41256","9351","Skin graft and mucous membrane graft, not elsewhere classified : free skin graft to hand","10"
"41256","9352","Skin graft and mucous membrane graft, not elsewhere classified : graft, or transplant of hair","0"
"41256","936","Other plastic repair with graft","0"
"41256","9361","Other plastic repair with graft : syndactyly release","0"
"41256","937","Plastic repair, not elsewhere classified","26"
"41256","9371","Plastic repair, not elsewhere classified : face lift","4"
"41256","9372","Plastic repair, not elsewhere classified : meloplasty","0"
"41256","9373","Plastic repair, not elsewhere classified : rhytidectomy","0"
"41256","9376","Plastic repair, not elsewhere classified : relaxation of contracture scar","4"
"41256","939","Minor procedures on skin","0"
"41256","9391","Minor procedures on skin : epitation","0"
"41256","941","Intravenous blood transfusion","16"
"41256","942","Exchange transfusion","0"
"41256","943","Other intravenous transfusion","12"
"41256","944","Intravenous injection","0"
"41256","9441","Intravenous injection : diagnostic","20"
"41256","9442","Intravenous injection : IV induction if abortion or labour","0"
"41256","9443","Intravenous injection : parental alimentation","0"
"41256","945","Intramuscular injection","0"
"41256","9451","Intramuscular injection : local action","0"
"41256","946","Subcutaneous injection","0"
"41256","9461","Subcutaneous injection : local action","0"
"41256","947","Intramedullary injection","0"
"41256","948","Procedures involving vessels, not elsewhere classified","0"
"41256","949","Blood withdrawal","0"
"41256","950","Other vascular procedures","0"
"41256","9503","Other vascular procedures : haemodialysis","0"
"41256","952","Incision, not otherwise stated","0"
"41256","9521","Incision, not otherwise stated : separation of conjoined twins","0"
"41256","953","Excision, not otherwise stated","0"
"41256","9531","Excision, not otherwise stated : biopsy, not elsewhere classified","0"
"41256","954","Puncture","0"
"41256","9541","Puncture : percutaneous biopsy, not elsewhere classified","0"
"41256","955","Destruction of lesion site unspecified","0"
"41256","959","Other operation with ill-defined site","41"
"41256","960","Normal delivery","0"
"41256","961","Other therapy for cancer","0"
"41256","9611","Other therapy for cancer : chemotherapy for cancer","34"
"41256","9612","Other therapy for cancer : immunotherapy for cancer","0"
"41256","962","Urethral catheterization","38"
"41256","9621","Urethral catheterization : catheterization, not otherwise stated","0"
"41256","9624","Urethral catheterization : cystometry","111"
"41256","963","Gastric-intestinal intubation","0"
"41256","964","Endoscopy, not elsewhere classified","330"
"41256","9641","Endoscopy, not elsewhere classified : with biopsy, not elsewhere classified","8"
"41256","965","External manipulation","12"
"41256","966","Prosthetic and other apparatus","128"
"41256","9661","Prosthetic and other apparatus : traction nec","0"
"41256","967","Resuscitation by external procedure","0"
"41256","9671","Resuscitation by external procedure : cardioversion, D C shock","0"
"41256","9672","Resuscitation by external procedure : mechanical ventilator","0"
"41256","968","Removal of unwanted material","4"
"41256","969","Other non-operative procedures","0"
"41256","9691","Other non-operative procedures : hypotherma","0"
"41256","9693","Other non-operative procedures : oxygen (hyberbaric)","0"
"41256","9694","Other non-operative procedures : electroconvulsive therapy","0"
"41256","9695","Other non-operative procedures : other shock therapy","0"
"41256","9696","Other non-operative procedures : oral oxytoxic agents","0"
"41256","970","Local application","0"
"41256","971","Local injection","0"
"41256","972","Nerve block, anaesthetic","0"
"41256","973","Spinal anaesthesia","0"
"41256","9731","Spinal anaesthesia : cauda equine","0"
"41256","9732","Spinal anaesthesia : epidural lumbar","0"
"41256","974","Inhalation, not elsewhere classified","0"
"41256","9745","Inhalation, not elsewhere classified : inhalation anaesthesia with endotracheal intubation","0"
"41256","9746","Inhalation, not elsewhere classified : inhalation anaesthesia with muscle relaxant","0"
"41256","977","Intravenous anaesthesia","0"
"41256","979","Anaesthesia, not elsewhere classified","716"
"41256","980","Thyroid scanning","0"
"41256","981","Cerebral scanning","0"
"41256","986","Other radio-active scanning","0"
"41256","987","Other radiographic injection","10"
"41256","988","Other radiographic techniques, not elsewhere classified","0"
"41256","989","Other diagnostic techniques","12"
"41256","9891","Other diagnostic techniques: ultrasonic localisation","0"
"41256","9892","Other diagnostic techniques: thermography","0"
"41256","990","Surface application","0"
"41256","991","Superficial irradiation","0"
"41256","992","High voltage irradiation","0"
"41256","993","Super-voltage irradiation","0"
"41256","994","Tele-radiotherapy","0"
"41256","9941","Tele-radiotherapy : particle irradiation, proton","0"
"41256","996","Removable surgical implant","17"
"41256","997","Non-removable surgical implant","0"
"41256","998","Radio-active injection or ingestion","0"
"41256","999","Unspecified radiotherapy","0"
